"confidence","lat","lon","area_m2","perimeter"
0.984611745783959,37.1134375097471,-122.328410289999,0.398839725741928,2.72739507762018
0.981470461076778,37.1134337922556,-122.328905290458,0.371641158490771,2.87348530505955
0.973234890664085,37.1134499399743,-122.328009753713,0.240000119489302,2.16587310281085
0.991627151950105,37.1134437048088,-122.328271332329,0.463245930449996,3.88383750938905
0.987002801120448,37.1134411622081,-122.328550697383,0.36554868284558,2.5103085212491
0.98902966314731,37.1134394844166,-122.328682671238,0.201922126454441,1.88900475896198
0.980003112356053,37.1134414084184,-122.328526859279,0.245657419975242,2.19660945253806
0.992055497481707,37.1134366032768,-122.328839358191,0.302665608415541,2.51247210784899
0.863085460599334,37.1134517584203,-122.327949451469,0.272855984501469,2.95644156167751
0.989179642445213,37.1134489396198,-122.328256744118,0.266545919354489,2.24603643372031
0.991111696638342,37.1134445418713,-122.328509263172,0.43039005604542,2.71226497941125
0.989680509885113,37.1134496499966,-122.328310670497,0.232384520745056,1.96787886186056
0.985488853075477,37.1134454306248,-122.328616207656,0.280471581595402,2.31943226003198
0.991389959789413,37.1134500716323,-122.328198895416,0.456718277285287,2.86571321733495
0.988399295757663,37.1134499322198,-122.328406587814,0.386002007607842,2.70206749298787
0.986934723256391,37.1134518239752,-122.328379505902,0.195176885974035,1.75572442045652
0.985702422145329,37.1134454048184,-122.328937688584,0.217153321518843,1.9606211635449
0.990363700152029,37.1134544808082,-122.328365812774,0.247180541358467,2.05635381460836
0.984330484330484,37.1134477393312,-122.328779162789,0.279383637983269,2.40430176781506
0.99281660899654,37.1134555939362,-122.32846849663,0.416029221429751,2.82366294916664
0.942050087361677,37.1134668454548,-122.327970707107,0.198223126089498,2.06518319865192
0.988963856948272,37.1134585791447,-122.328438249158,0.310063619019992,2.49249131169628
0.959411764705882,37.1134657357847,-122.327957218456,0.198005539049526,1.97214642835654
0.989586133223061,37.113460625493,-122.328340981431,0.273073574172951,2.1864236470312
0.992010262048745,37.1134612659568,-122.328316480539,0.415158870517478,2.61535415607353
0.987008596542065,37.113458474347,-122.328896919841,0.198440716275261,1.71945128459903
0.989803921568628,37.1134680329855,-122.328270160519,0.258495143527924,2.19628250535334
0.991238428456885,37.113468855759,-122.328392849943,0.263282088314451,2.333394995748
0.991898652465101,37.1134653328348,-122.328572842038,0.468250433631101,2.91651214866451
0.992418300653595,37.1134720742835,-122.328361444525,0.439963959101224,2.79648511310741
0.988801994786354,37.1134633310694,-122.328980231852,0.256754436003726,2.1899374366615
0.991511404008353,37.1134717306562,-122.328447134931,0.354016499978435,2.55298696644945
0.991836267353657,37.1134785835522,-122.328168757079,0.326817936887495,2.49454612674838
0.988157709126816,37.1134814525051,-122.328196071039,0.267416276860077,2.07663272963221
0.991841682577204,37.1134794860898,-122.328314763967,0.307887742950865,2.46883990045543
0.990730134158927,37.1134804328976,-122.328335238394,0.369247693980643,2.8496626112579
0.993026900809263,37.1134826356854,-122.328235306746,0.306364614659731,2.38989240847588
0.992,37.1134788994058,-122.328390533175,0.325729990078671,2.52997281253192
0.972954321393362,37.1134779849624,-122.328498410012,0.347488843089521,2.76313753751177
0.991715323166304,37.1134772427074,-122.328622219275,0.32747070288898,2.44683836182484
0.966672852106142,37.1134845313179,-122.328301313111,0.163408967424019,1.65602778867236
0.992509627539172,37.1134745640706,-122.328865351336,0.321595811837451,2.46285598774864
0.987590720102344,37.1134820060815,-122.328422977181,0.376428116956388,2.68783224281823
0.985481428343695,37.1134776634691,-122.328935326359,0.459111747364029,2.7763541887084
0.990862417390355,37.1134885823339,-122.32836978038,0.345965725787072,2.51071282111284
0.992512326568054,37.113492595687,-122.32821802461,0.339655658300076,2.62658589958943
0.977498662572977,37.1134942002407,-122.328527477425,0.398839732032539,2.73834320298874
0.991500438559262,37.1134955470056,-122.328460315521,0.334868715847713,2.46356537229154
0.990434955708172,37.1134935439799,-122.32884391396,0.203662841392568,1.92362209797263
0.992250233426704,37.1134953464023,-122.328580252428,0.328123477400167,2.59002382861161
0.987110928287399,37.113503010582,-122.328427371357,0.282212291580785,2.40416662115085
0.776339869281046,37.113498911485,-122.328763985651,0.103136954115608,1.98350290009912
0.615942028985507,37.1134956965016,-122.328764942297,0.064188609859791,1.74384477996885
0.990871532559512,37.1135058877977,-122.328220749212,0.293309310953477,2.39490867590643
0.973471339755414,37.1135064891706,-122.328273048279,0.270244932246949,2.35190956962919
0.981850735839993,37.1135007839243,-122.328681855961,0.425820706762155,2.74003846048896
0.985115036726765,37.1135138917894,-122.328033702626,0.323554112860308,2.79776259019902
0.98801773910133,37.1135116692707,-122.32834012751,0.333127997581038,2.55581604314227
0.98786350903998,37.11350935867,-122.328455931159,0.548105453242805,3.14345839774364
0.989793993546786,37.113502822911,-122.328832626096,0.385349250401155,2.52508789998365
0.971375216753368,37.1135057723337,-122.328894084335,0.218458862655021,1.98395554441001
0.986317135549872,37.113512195776,-122.328544391177,0.199746251923172,1.81149774649271
0.993024996258045,37.1135121697979,-122.328503559742,0.444533326822082,2.8147010954462
0.980061115355233,37.1135178989734,-122.3284175272,0.224551345286093,2.22498492780157
0.989100808862871,37.1135272755424,-122.327977999257,0.304623911707523,2.38953307103816
0.993838956902558,37.1135252522587,-122.328007805011,0.389265853977427,2.76680435732137
0.976390788873689,37.1135362735008,-122.327699968856,0.176681868431318,1.76696306950662
0.987516339869281,37.1135267097049,-122.328202593501,0.260018266348683,2.21901497394544
0.990700460248408,37.1135228862404,-122.328457202887,0.311804333666358,2.45931970414721
0.989900617781359,37.1135271341556,-122.328271307232,0.220417162379064,2.0903860764248
0.991154277956189,37.1135322966737,-122.327912897893,0.361414517006603,2.54463682245485
0.99379417754882,37.1135240403338,-122.328584125415,0.470861534891864,2.92304603616579
0.984570148896525,37.1135189190876,-122.328920702479,0.546364752089009,3.23000342354372
0.96018506278916,37.1135327158379,-122.328328658054,0.211060856545152,1.99092160122358
0.987727318906837,37.1135382114677,-122.328298616517,0.273943936150124,2.11473263074801
0.967985424258199,37.11354206122,-122.32807655034,0.12293750934338,1.51908442530968
0.978643137254902,37.1135429285852,-122.328028214652,0.242176013958198,2.06249975436954
0.987897363354159,37.1135456220619,-122.327890062828,0.254143388390072,2.27901386102847
0.955557881515596,37.1135287169641,-122.328857636318,0.259147904340915,2.22385516079078
0.992053534086156,37.1135367078806,-122.328488778286,0.383608544416743,2.80246376012266
0.971475136446331,37.1135412339207,-122.32823817793,0.345530554622511,2.57291870347509
0.985573207385144,37.1135450765775,-122.327982090552,0.201269373158618,1.86695116890718
0.985707017337873,37.1135407437067,-122.328273909749,0.242393599685374,1.9678742616763
0.993943227339812,37.1135359210361,-122.328516356092,0.496101804787879,2.94350735809425
0.989993579295698,37.1135459433681,-122.328063876033,0.202357315926657,1.8716238201505
0.962453284185737,37.1135467962939,-122.327943207003,0.193871364225377,1.96295634811304
0.991790941728804,37.1135322074289,-122.328885345963,0.283953001479005,2.39125084939392
0.978063177581017,37.1135397194472,-122.328543190225,0.306582211433701,2.36661839627244
0.990243902439024,37.1135401662996,-122.328597301831,0.261323800550375,2.11465677153856
0.992099508907768,37.1135340490978,-122.328935379715,0.274596701975275,2.36749073408015
0.991335694861886,37.1135373296237,-122.328616520799,0.515032016010665,2.94880679569733
0.980801403130059,37.1135529957389,-122.327874082459,0.217806098821166,2.03547321952147
0.989449112978525,37.1135426030235,-122.328559944175,0.288522365909437,2.40488721888711
0.974845679012346,37.1135556115666,-122.327849766887,0.212583977658403,1.8880646046501
0.974071316290229,37.113546767607,-122.328436597882,0.431478014660581,2.77721533704202
0.980713170223842,37.1135471782204,-122.328481825571,0.22085233981064,1.94889829171566
0.991293493524731,37.1135507078319,-122.328228372594,0.372076354149895,2.78272442708892
0.990091303697051,37.1135387070223,-122.328944721339,0.320507865689354,2.55004034520126
0.990255754475703,37.1135578117192,-122.327840643897,0.226727224880262,2.0732994893556
0.990378390445362,37.1135519969117,-122.328500496892,0.260888625464915,2.20381231423389
0.991371815330435,37.1135483498334,-122.328609841516,0.499148046756703,3.09193042959991
0.988740084475121,37.1135669558165,-122.327795362482,0.280036415904881,2.34413820557523
0.989245934308388,37.113561243187,-122.32803662434,0.265240401904862,2.26139273952592
0.99108617131063,37.1135562037062,-122.328536392855,0.443010211505918,2.91812812546113
0.990823386027171,37.1135696483671,-122.32786772264,0.267851462297629,2.21602651777085
0.990203394790752,37.1135699835092,-122.327821286551,0.266110759562132,2.2771324620905
0.989408859840232,37.1135575278085,-122.328800387409,0.327470711412412,2.53308157270144
0.99171826625387,37.1135586220008,-122.328838763688,0.303535976224195,2.43878027873793
0.988571428571429,37.113573174885,-122.327982391984,0.226727230711806,2.12882821340754
0.970882070407414,37.1135630129166,-122.328585994007,0.3366094302934,2.53941777115118
0.96920216362407,37.1135727447464,-122.328023071347,0.350099894605438,2.86539051351646
0.9942145082332,37.1135672559631,-122.328432058242,0.370335648553332,2.64995204518266
0.985219818056613,37.1135672854177,-122.328466166608,0.268286636823248,2.45208293136714
0.99086200517943,37.1135726511658,-122.328331342477,0.262411750227399,2.26120495077325
0.98954054994779,37.1135686363946,-122.32849177579,0.328341071363828,2.48119349069152
0.989225123204362,37.113569133463,-122.328570911097,0.452366517576767,2.84554654009408
0.991836198286285,37.1135740163031,-122.32826590025,0.354451686653253,2.68260878784661
0.987432081266241,37.1135665961764,-122.328868428858,0.246527785184957,2.13823227535536
0.979187337585637,37.1135672905888,-122.328917083951,0.173853222126927,1.95407071689803
0.993719593100398,37.1135680509927,-122.328941254814,0.268504226324492,2.22870866468821
0.991854176403819,37.1135877507283,-122.327812529133,0.420163427444905,2.97404654444332
0.987853664955915,37.1135889478958,-122.327833119779,0.288957550179683,2.38845327403141
0.979278625030259,37.1135770583066,-122.328806294842,0.266328342426355,2.28039523811226
0.9890268945416,37.1135804890356,-122.328612487787,0.293309317242099,2.32559416940717
0.99034335383638,37.1135940932006,-122.32773569745,0.340090823002685,2.58630611921943
0.991171672584205,37.113591755447,-122.32787350993,0.29853144523011,2.33409159541634
0.98939481490042,37.1135806000102,-122.328528883114,0.474995747398395,3.00834144979462
0.98799752972055,37.1135855275423,-122.328500849417,0.300489737796812,2.41934700571167
0.988782340069507,37.1135824786964,-122.328546351156,0.432783561889489,2.82737959297542
0.986509966305363,37.1135875826216,-122.328330467926,0.235648367396131,1.98349147455652
0.982478019350329,37.113581764576,-122.328661224428,0.496101813784683,2.83475308247005
0.987742296918768,37.1135955491968,-122.327928383451,0.3376973770266,2.5866463707102
0.99091086079822,37.1135845048427,-122.32888625989,0.34117879124634,2.62708611866854
0.988266666666667,37.1136023305847,-122.327802076922,0.247398143996355,2.19783570809723
0.991688967432467,37.1135936414849,-122.328028434865,0.566818084760438,4.01647804080506
0.993181546122723,37.1135937969391,-122.328457189375,0.395793510927826,2.61510746774623
0.973084815321478,37.1136019427371,-122.328087567771,0.174941164985179,1.86445803818152
0.976703788311441,37.1135896217831,-122.32897348153,0.203662850012727,1.96798675754131
0.984909252957381,37.1135910113639,-122.328897377391,0.240217719666295,2.09806205485834
0.989838197489793,37.1136095648209,-122.327774894619,0.555068307066005,3.52824018794081
0.992957799690204,37.1135957543389,-122.328541418858,0.494361101386834,3.02363476794152
0.985362573957264,37.1135986726387,-122.328556145743,0.387742742578062,2.71781625411375
0.98056241309838,37.113610387512,-122.327858751368,0.327905895552807,2.57894902061181
0.985469824293354,37.1136092730924,-122.327910116359,0.719130045886208,3.86911442302225
0.986334656562011,37.1136105379573,-122.327965126878,0.308540526906786,2.41991797679069
0.98950206948451,37.1136116108059,-122.328012088883,0.233037303373521,2.04249417435207
0.98702569436419,37.1136041590843,-122.3286287709,0.239782543395627,2.1617768016584
0.990943348023248,37.1136122875039,-122.328048218906,0.303535985876106,2.37587269941367
0.988966720117028,37.113617230755,-122.327750996776,0.332910430557325,2.48938396437215
0.987300619729757,37.1136048635783,-122.328595838088,0.190825131558677,1.77031040715823
0.982955760816723,37.1136068207441,-122.3285374041,0.294397262165091,2.5087472126714
0.989078759995619,37.1136032459477,-122.328708751078,0.266328350641274,2.32755069133672
0.991422215324124,37.1136186707016,-122.327919834351,0.37272913112053,2.53790526476817
0.988305155791533,37.1136230337048,-122.327876585784,0.396228692577775,2.63709604047436
0.986515560352581,37.1136275763951,-122.327840498675,0.262846929910584,2.23261866978285
0.962487444866588,37.1136238538842,-122.328087538259,0.233907657789485,2.25383415472201
0.98773555439875,37.1136166497663,-122.328491154871,0.272203234012085,2.32519952628929
0.988547631441957,37.1136177065918,-122.328440931168,0.326600364489238,2.35003428905991
0.98818017166706,37.1136275947521,-122.327956880337,0.239347370891677,2.02047395759038
0.980253864770089,37.1136220857511,-122.328350819299,0.191260307535139,1.80276810308371
0.989698485704295,37.1136157071146,-122.328942327489,0.352710987881297,2.54750987586372
0.991585205510776,37.1136172219151,-122.328834586585,0.336391849326425,2.51295787860306
0.994434196442805,37.1136343352875,-122.328023889995,0.423209676795085,2.91403101007619
0.92999804572992,37.1136314802809,-122.328286432395,0.152311963792119,1.6615623626426
0.989848197343454,37.1136206359154,-122.328961187812,0.248921265336205,2.10989963428787
0.988046627585742,37.1136282132022,-122.328538469098,0.41733478174541,2.87748726069999
0.99015373591297,37.1136392040378,-122.32779089281,0.290915849346081,2.42261786816613
0.993497271843935,37.1136261967516,-122.328575071402,0.381432671025422,2.60135099361707
0.977011231677137,37.1136219035977,-122.329012704124,0.238041838939211,1.91281367219857
0.979587382779199,37.1136259165493,-122.328786819556,0.278948479377545,2.21741089532789
0.987241517767517,37.1136360620433,-122.328126767521,0.280036423100573,2.31407962463816
0.992088661551577,37.1136411732848,-122.327869450862,0.4921852262298,2.81512055071905
0.975066242713302,37.1136414727216,-122.327936790849,0.219764404743921,2.07712628949707
0.991371625210744,37.1136393477481,-122.327944758338,0.407108123149141,2.82266101128723
0.99104991394148,37.1136437360177,-122.327898952593,0.290480676862386,2.54658337714504
0.984191868837931,37.1136503721357,-122.327828594088,0.175158757982154,1.75249670351495
0.951388235294118,37.1136338167581,-122.32897897213,0.131423466190862,1.73259373621256
0.98233200753611,37.1136473644203,-122.328052815102,0.270680121222586,2.34701239517532
0.985345717234262,37.1136367655424,-122.328908185932,0.179945704823714,1.69467009607081
0.989569436021831,37.1136520548046,-122.327836475994,0.233037304412069,2.14137742471075
0.986548505865228,37.1136424244799,-122.32876155151,0.224986529735156,1.99966015153136
0.981691507187583,37.113656621348,-122.32778777794,0.32529484177428,2.78341616795033
0.987419169795578,37.1136585975269,-122.327753385621,0.349882345478788,2.63723814006483
0.978569846017503,37.1136488071662,-122.32847686704,0.172982871782368,1.77048214887243
0.980904667300107,37.1136487578569,-122.328459082554,0.333128026058717,2.42853642846877
0.987560695355647,37.1136483326328,-122.328386220655,0.265240407478681,2.33322257525813
0.989333628188117,37.1136501819945,-122.328561493507,0.258495160618542,2.16019228659431
0.991015824400204,37.1136447042471,-122.328859483297,0.323336515910002,2.57693816415005
0.972691532753452,37.1136464582079,-122.328824693973,0.19539449295128,1.87406266735074
0.98938605930177,37.1136613300938,-122.327937734483,0.310063641993805,2.46443773974128
0.990875657092603,37.1136612707699,-122.327886242385,0.466727377269519,2.86602269203846
0.992472391255353,37.113656235254,-122.328335263575,0.341178803651737,2.53056996090301
0.975352020002632,37.1136556804771,-122.328498004377,0.148612961215035,1.54902326744446
0.971609653962595,37.1136476764503,-122.328933787853,0.332910435629774,2.41225580850285
0.835341223576518,37.1136587862711,-122.32841890665,0.170154223470528,2.14842855358858
0.990047830829907,37.1136503777037,-122.328895137122,0.332040075536345,2.5616840105035
0.990191212961611,37.1136543088644,-122.328831617928,0.207797036522911,2.02221934085706
0.986765477844681,37.1136582767081,-122.328583823888,0.30288322030025,2.24326377909645
0.99141016871865,37.1136680412478,-122.327908253473,0.336174262933359,2.58251816287482
0.991036414565826,37.1136698367084,-122.328007804242,0.477824401642552,3.03512826570339
0.98641130870953,37.1136666735751,-122.328143192735,0.253055456355128,2.14238191931831
0.970731010850942,37.1136689434235,-122.328275408464,0.197352790650598,1.84415042058129
0.993244092508798,37.1136689820969,-122.3281644758,0.317026461099484,2.66134494567559
0.990053104575163,37.1136739260576,-122.328033722114,0.277425369850237,2.21615718500473
0.987276933245208,37.1136790976131,-122.327803731089,0.337044616247329,2.4706151913649
0.978399309409298,37.1136627428664,-122.328951613529,0.37272913627241,2.64305215712465
0.989496074563948,37.1136811971035,-122.327925293292,0.257189634177997,2.21753666723886
0.985872903378219,37.1136647485423,-122.328931705246,0.325730015371049,2.73744558870659
0.984349687473242,37.1136695218312,-122.3288537118,0.528522518167063,3.07923308990348
0.992045017650554,37.1136763545653,-122.328391768246,0.275031892650813,2.29104938999682
0.983086185489728,37.1136723881631,-122.328545074823,0.390353788548978,2.58668386769746
0.991822025481683,37.1136860192104,-122.327871351511,0.332910440085556,2.52312924642594
0.98268446619154,37.113680747908,-122.327968161171,0.519601397368052,3.42204685140911
0.702086207617375,37.1136871340867,-122.327892228381,0.233690073939683,2.43369497735693
0.990417807921395,37.1136843627794,-122.327833783045,0.422556910581816,2.90738914418732
0.990448694815349,37.1136745182346,-122.328505281587,0.310934003433434,2.62061562875128
0.936022119067549,37.1136845320447,-122.328069580031,0.388395511422454,3.25977039964132
0.990106951871658,37.1136758087496,-122.328646622617,0.280689197297827,2.24219014958127
0.990825135514957,37.113681913532,-122.328377529996,0.281777135371251,2.25648934797898
0.956358957631112,37.1136766381543,-122.328825549349,0.520906924094037,3.45221792914736
0.983984542722198,37.1136805808732,-122.328857345584,0.265893174975984,2.30450935175242
0.978213507625272,37.1136988776913,-122.327679787399,0.312457116727577,2.91342356361248
0.990199716250136,37.1136817578402,-122.328814016805,0.265022823725888,2.16998638461903
0.991434689507495,37.1136903679419,-122.328169428232,0.437135299078636,2.76283533322866
0.971124840468732,37.1136813585174,-122.328967302091,0.349882347613875,3.78548870478706
0.990701001430615,37.1136874766204,-122.32858763649,0.341831569403451,2.59087218413961
0.989372078162311,37.113691073848,-122.32852948924,0.280689196259279,2.19450849882649
0.978923569427771,37.1136859308476,-122.328900504843,0.235865959526148,1.99498703408269
0.990322853279243,37.1136996540077,-122.327911653532,0.237389080712855,2.19200083881013
0.990027223543196,37.1136881137375,-122.328945637049,0.281777137237598,2.13857200344239
0.989764281163729,37.113704250048,-122.327930651856,0.548975848948052,4.36932876483448
0.991391533920679,37.1136969032069,-122.3284159943,0.30875811760269,2.34473687633524
0.945161036302071,37.1136992976345,-122.328392465365,0.349011988567679,2.3846750528392
0.988982259570495,37.113699471569,-122.328369208454,0.331822502414347,2.55142224624517
0.991866508943614,37.1137087126507,-122.327951577151,0.271550479438901,2.22813831984666
0.990377195054729,37.1136919770357,-122.328863487445,0.46825049683633,2.98912294886241
0.993532965080596,37.1137061066515,-122.32815471357,0.299401808837884,2.33669752277115
0.984433651136296,37.1136937183362,-122.328895182006,0.308540525665592,2.39899606764295
0.990914569137348,37.1137016641919,-122.328480167157,0.211278455880718,1.92740103307964
0.968961899140927,37.113700800621,-122.328658986864,0.151006436284866,1.59179583528378
0.990254175744372,37.1137019192196,-122.328556998876,0.274814308501493,2.4401035975639
0.952982148083114,37.1137130490178,-122.32790454805,0.157316501602673,1.65393576585887
0.98564170289257,37.1137095524366,-122.328010111636,0.508939562026036,3.30850835038167
0.991374327508781,37.1137047515094,-122.328635928342,0.224116181944773,2.07073624897992
0.991688029746645,37.1137027032151,-122.328805788735,0.402321175061439,2.74507676245664
0.984451862936956,37.1137146321611,-122.328135800189,0.246962977593684,2.15161015848621
0.988388330942133,37.1137009985749,-122.328831060649,0.291351032606649,2.38605361603098
0.989691176470588,37.1137030740245,-122.328869368315,0.385566869528559,2.86345502126836
0.993478053344025,37.1137083534839,-122.328520378516,0.496754600159179,2.98499018807269
0.973254423720708,37.1137067576887,-122.328897565201,0.163844159034855,1.66360637393309
0.990161464378067,37.1137070271916,-122.328931643287,0.459764551325297,2.83457735857407
0.983147182923802,37.1137248359512,-122.327759448835,0.317244073080892,2.74254741591005
0.992859571574294,37.1137069185307,-122.328948086425,0.341178813628223,2.50051449423774
0.991659832500808,37.1137347506626,-122.327231187313,0.391876952294583,2.80462744238843
0.95204260763486,37.1137150818792,-122.328592814483,0.299401826159694,2.30713862487537
0.991460446247464,37.1137285773357,-122.327916306858,0.278295730587629,2.33105811692964
0.990585526092993,37.1137168289595,-122.328672404253,0.281341966833538,2.16870023512985
0.991043083900227,37.1137143235009,-122.328831046606,0.292003801988378,2.48237554832254
0.984764522631483,37.113717795056,-122.328762989718,0.263064529716631,2.09942221308181
0.989958014110721,37.1137178349377,-122.328785957726,0.2347780143449,2.19569208676106
0.99252589366989,37.113727953457,-122.328038772151,0.387307582098945,2.85533213349743
0.989607317457814,37.1137160024717,-122.32891069685,0.364678369459738,2.58644565135637
0.987714460784314,37.1137336007214,-122.328009380557,0.249574041786676,2.25594501199458
0.992658250514818,37.1137225512013,-122.328490636874,0.426691101379375,2.87579880366418
0.979367935409458,37.1137240497491,-122.328622665923,0.208232218503529,1.70102765498698
0.986463046757164,37.1137217777584,-122.328818936954,0.343354693989758,2.47744282976372
0.989171374764595,37.1137370515855,-122.328112193037,0.345530580601331,2.70186317135451
0.989633933134296,37.1137287799591,-122.328676488669,0.343354697980027,2.31153207205072
0.991470185885572,37.1137338749321,-122.328537752597,0.345965759167646,2.59137824427764
0.990733425856731,37.1137339441339,-122.328447743331,0.270680129704449,2.26745709568032
0.986534478960123,37.1137363000611,-122.328433632865,0.218458884855411,2.06431580275242
0.991697518168106,37.1137438773395,-122.32794564297,0.279383673587315,2.19882355501915
0.98430171456025,37.1137591994053,-122.327116290477,0.317026487127385,2.52307146671234
0.988929484837413,37.1137331374957,-122.328682067808,0.304841528574606,2.49259885814823
0.992619551417689,37.1137459128119,-122.328128612281,0.331822504910791,2.45494768187924
0.99249299719888,37.1137592797517,-122.327285416874,0.41037197182458,2.84458321464815
0.990269792127377,37.113739202989,-122.328668049937,0.26480523853086,2.26295873617494
0.990754088196544,37.1137341672586,-122.328926598727,0.250879569057802,2.053317982954
0.989673976099315,37.1137358674708,-122.328733990314,0.39883977638278,2.78262730724257
0.991323471537375,37.1137508890471,-122.328052088712,0.401450838625982,2.8678311362828
0.989551083591331,37.1137671990253,-122.327079146715,0.286781682704105,2.3490423732647
0.989233278955954,37.1137630856792,-122.327244863576,0.299401816781581,2.25833495332097
0.991314844256021,37.1137404269807,-122.3288101333,0.323554142580245,2.45971215134778
0.989005390675908,37.1137379152008,-122.328918958138,0.320943079929402,2.41579465935368
0.988943706514864,37.1137666179208,-122.327203465157,0.231079019398525,2.09367418595156
0.990762919340965,37.1137539387345,-122.328014875316,0.423427275316383,2.82571655106673
0.968520782396088,37.1137429021475,-122.328512748306,0.75220354545602,3.46870921989583
0.989929117186781,37.1137428454792,-122.328782877889,0.212148815099954,1.99334070967194
0.99334762244979,37.1137680784616,-122.327157797482,0.248921284388206,2.20834667044461
0.993142231511894,37.1137396681562,-122.328965696707,0.390788993969695,2.83258483764335
0.99250561884833,37.1137446226182,-122.32887628966,0.244351917463234,2.13103731768518
0.991683909744802,37.113747636186,-122.328582886637,0.294832454801758,2.33343821267725
0.981087050204697,37.1137477832348,-122.328669806533,0.184297482587413,1.7416294020633
0.986557106212773,37.1137462733465,-122.328833471846,0.21519505547252,2.07792745382344
0.993724039106854,37.1137589877041,-122.327983601935,0.531133587922696,3.84921163507257
0.984279860476142,37.1137549374052,-122.328476163462,0.285476150884528,2.3315145962477
0.992174317798336,37.113750661801,-122.328710132482,0.335739098952351,2.41265735421178
0.972601406975004,37.1137650935439,-122.327937822299,0.257407225698361,2.38972404812503
0.98955071237128,37.1137656015021,-122.327957032051,0.265458007538684,2.20981065288172
0.987296022161624,37.1137556023546,-122.328631820068,0.234778015818371,2.1119215998437
0.985334813170551,37.1137822721396,-122.327022485498,0.144478783961878,1.72537841293896
0.989197438704755,37.1137565956231,-122.328669759764,0.285040970341456,2.20396197541829
0.993163437481818,37.1137798656305,-122.32722806738,0.330081803559057,2.67599458890178
0.989072669236828,37.1137545280129,-122.328884712563,0.234560432614126,2.02466488679227
0.990190294406848,37.1137517668829,-122.328895173395,0.473907816289579,3.02745203590275
0.99113532533129,37.1137584232613,-122.328693883005,0.336609455799978,2.51235944715098
0.991424648854156,37.1137843810869,-122.32707312711,0.274161549800074,2.27960353914901
0.992796981335489,37.1137573445834,-122.328854595429,0.289827922278407,2.45812235698134
0.987792432848753,37.1137838025291,-122.327054893861,0.298096275003801,2.47900369955432
0.989192127867783,37.1137536522524,-122.328943084572,0.502629500605264,3.07739361579219
0.993628751235242,37.1137754070516,-122.327707794623,0.379256805273124,2.70221551218606
0.99164174144234,37.1137585842795,-122.328914252734,0.349011998860557,2.38261234689524
0.990989729225023,37.1137879612134,-122.327120860916,0.283953034420976,2.27403917232221
0.988333111022187,37.1137615370352,-122.328877236606,0.220634771040611,1.99790908059803
0.988720505151213,37.1137743172965,-122.327979815288,0.290915867653752,2.33303776505839
0.983919177427068,37.1137623902253,-122.328786363172,0.312457123858495,2.39353036855313
0.96718400715335,37.1137650252672,-122.328664472691,0.29265657933582,2.19247467478636
0.986846932321316,37.1137642408589,-122.328755666896,0.301360112238421,2.38813779543908
0.990148007590133,37.1137706243563,-122.328656151875,0.379474400932076,2.94547049758866
0.972408724989144,37.1137808201366,-122.327964874171,0.279383676672808,2.33706267559555
0.982613140042747,37.1137801370136,-122.328075656601,0.208884988113868,1.85944348622058
0.990449438202247,37.1137655617149,-122.328833579598,0.425167994500822,2.85732030623623
0.991160809371672,37.1137678236164,-122.328795969759,0.299836991506348,2.31163645335141
0.989748244977003,37.1137696645684,-122.328850779996,0.314197838482128,2.46746785848018
0.986706056129985,37.1137960952955,-122.327257610365,0.327253149148937,2.53699214912142
0.988317206778273,37.1137778280924,-122.328513396958,0.192348259777166,1.87627387355431
