"confidence","lat","lon","area_m2","perimeter"
0.955986265473932,37.1137702196322,-122.329013779728,0.20627392510642,2.024739862305
0.993339658444023,37.1137812677115,-122.328460724091,0.305276705843718,2.37213911097047
0.984609843937575,37.1137757980314,-122.328912970066,0.241740860010363,2.26225205420423
0.987280157964825,37.1137775877735,-122.328635675423,0.401450845080696,2.9994089916868
0.988790611134965,37.1138040776526,-122.327189586521,0.335739106837441,2.59062565983695
0.987127420627694,37.1137814181993,-122.328663344614,0.312021952907987,2.31945877686885
0.992572087658593,37.1138038100973,-122.327170119398,0.484569649269538,2.82104128955734
0.990474674308154,37.1137810042407,-122.328755547735,0.350317537833373,2.44046503034985
0.959941489917459,37.1137814875531,-122.32877856092,0.266763539306847,2.01705649611779
0.945124009868848,37.1138125606195,-122.326997345202,0.151876798628991,1.53960351407636
0.98826812307876,37.1137857504358,-122.328579498906,0.318332022629117,2.48836807078493
0.989940665645016,37.1138094086033,-122.327212589989,0.470643995689927,2.94065515260293
0.988357843137255,37.1137979698362,-122.328015769666,0.267198717032793,2.21885550723931
0.989885459134148,37.113789652958,-122.328490274564,0.299619407467847,2.30621920570673
0.972447076175603,37.1137842085253,-122.328813935913,0.425385575564169,2.8488753912746
0.989853137516689,37.1137919022603,-122.328411153847,0.364460796005025,2.68193097186991
0.984457951306617,37.1137889366658,-122.328867665604,0.272856015375576,2.3514600244788
0.986204122674711,37.1137890825096,-122.328822455383,0.194524147741938,1.82765475840576
0.992188745416866,37.1138169920977,-122.327129397929,0.302883243620682,2.45204220031645
0.989760847130614,37.1137945728314,-122.32866868976,0.219111652236628,2.02615195508128
0.991401185220539,37.1137887714537,-122.32897216197,0.253708222278151,2.32697413111792
0.989982110912343,37.1137949972741,-122.328644623665,0.276555023724336,2.31438797656688
0.992128717515715,37.1138230020998,-122.326978300462,0.400580480682519,2.73337478614168
0.991201186356896,37.1138091876074,-122.327773948217,0.287652042313311,2.31429790370175
0.960369532428356,37.113805750265,-122.328057852823,0.165584873645966,2.45139049880133
0.989142892544064,37.1137971926106,-122.328719953178,0.304841534692447,2.33768274175365
0.989808384235629,37.1138198235679,-122.327288132028,0.340961232956361,2.53352801357151
0.984947312258237,37.1137969522306,-122.32892768888,0.284605801773213,2.3849880179603
0.988446309600019,37.1137968362408,-122.328798273176,0.393835238594794,2.75803101242115
0.980661710360419,37.1138278826578,-122.327079852105,0.218458892452134,2.2270256072011
0.953786342123056,37.1138060538734,-122.328488566773,0.115974687802658,1.29714330328182
0.980674218643374,37.113799810071,-122.328989994782,0.218023711537225,2.18755432900482
0.990040333852482,37.1138267926711,-122.327244961323,0.235213206018049,2.04723601298543
0.993340354044431,37.1138108974927,-122.328131798995,0.57508650362475,4.07788345735587
0.992719094806381,37.1138172709373,-122.328027051092,0.396881489665302,2.7762258942948
0.990503090589054,37.1138300089351,-122.327235541186,0.242611216572161,2.148677499062
0.989309735522116,37.1138321888045,-122.327014852692,0.328341098503642,2.48792916495878
0.984825777444736,37.1138109322786,-122.328425399934,0.292221397665133,2.29184924418934
0.986309609279025,37.1138212738905,-122.327766067283,0.593363942658144,3.8725547498935
0.988681651522398,37.1138322983671,-122.327104727413,0.359456272689308,2.6466292461431
0.99015162740159,37.1138076382062,-122.328844254638,0.383173406892778,2.77676705376563
0.992727819096987,37.1138377356028,-122.327025121069,0.256536885099966,2.21408764797409
0.991728456088318,37.1138107451961,-122.328765135635,0.34748889062766,2.39555167048829
0.987390749288029,37.1138410166578,-122.326949906205,0.288087220500598,2.35695418451788
0.990382945124359,37.1138161785143,-122.328490306998,0.360761789491796,2.69926868828543
0.992676157220879,37.1138140084474,-122.3285812214,0.320725498772376,2.43588823522485
0.991815483848833,37.1138366889086,-122.326962256573,0.539401984673549,3.16831160192278
0.990421417280463,37.1138215372661,-122.328099233779,0.291133457392941,2.28697146077479
0.992666749575094,37.1138095132249,-122.328962321041,0.445621317474251,2.9055969704176
0.990463182176895,37.1138130547782,-122.328739148062,0.312239544438264,2.54461374191675
0.991045265689919,37.113816453457,-122.328640309322,0.517207947758223,3.17465895006862
0.992245652978172,37.1138385581197,-122.327210928309,0.255666527066125,2.20876931034988
0.985179403486364,37.1138122277567,-122.328803398828,0.394705586885134,2.78705480415749
0.98507650199668,37.1138423095667,-122.327174811606,0.210408115082961,1.98208798035664
0.987845823260811,37.1138151665386,-122.328916441413,0.278513319120619,2.2154580542854
0.989123196448391,37.1138338911154,-122.327826886662,0.258495175900435,2.27787878898528
0.990907078013137,37.1138204970308,-122.328673145191,0.396881487079402,3.07248382696434
0.98875688206317,37.1138431423356,-122.32730302378,0.293526933784093,2.370534672261
0.994434455004709,37.1138486220852,-122.327072033668,0.231949383955222,2.03363059723141
0.989674930177651,37.1138260711838,-122.328504661909,0.331822510398887,2.44328610453322
0.990825688073395,37.1138502108365,-122.326965850518,0.320072736774015,2.50528086098414
0.986598489970701,37.1138242178314,-122.328826218059,0.322466205825142,2.48992221714131
0.99165716147955,37.1138217990121,-122.328890905372,0.519166237393294,3.08723304344038
0.993137989278108,37.1138231362715,-122.328858327945,0.647325877599907,4.37638087828071
0.966194188518781,37.1138304512148,-122.328713347541,0.169283880142624,1.7987471052467
0.991245042440417,37.1138529906718,-122.327123477133,0.502194331458877,3.14435303390815
0.98289361119666,37.1138592197607,-122.327014450119,0.269157019534515,2.33504651794352
0.989446491339516,37.1138331621406,-122.328652828456,0.233690084628712,2.00383554674582
0.989481185205618,37.1138488761523,-122.327719833527,0.398839786805035,2.70723704349187
0.99098099827257,37.1138453889042,-122.327830442816,0.315503381341499,2.43815086906688
0.988477289650037,37.1138562552852,-122.327236980006,0.303100832266067,2.36011382473988
0.990989795071766,37.1138333107322,-122.32869550609,0.34553059486712,2.63081136821508
0.98582327355616,37.1138297017095,-122.328793704139,0.394705611504383,2.86960079230276
0.989137331345794,37.1138581065932,-122.327265940113,0.257189655112614,2.32921999604062
0.989494366253659,37.1138630074429,-122.327060638291,0.241305688878783,2.13005218647603
0.989757785467128,37.113836123507,-122.328872746525,0.247615753896454,2.0922474462382
0.990640455926289,37.1138318360874,-122.328950468317,0.382520618204446,2.8832858623966
0.992324466551326,37.1138397686679,-122.328584240677,0.50850442087096,3.06597742222464
0.989191939751679,37.1138428169328,-122.328529438359,0.283735452620493,2.24625934414021
0.989626818469323,37.1138641999834,-122.327138292267,0.382955826889779,2.64024530613577
0.977547097270281,37.1138400039983,-122.328830312879,0.286999280834011,2.47102752052449
0.99326886108893,37.1138374020771,-122.328891830413,0.324206922969862,2.32686767567278
0.990987635159605,37.1138432367593,-122.328632248294,0.356627612349277,2.46237526118602
0.992471328153903,37.1138401520389,-122.328732691309,0.312239561879773,2.37925472663857
0.976286764705882,37.113869318348,-122.327097943577,0.255231355124096,2.27594341038576
0.784522478192798,37.1138400632898,-122.32900165004,0.145566729918259,2.32849387859141
0.987337446056709,37.1138573820767,-122.327763367216,0.328993870162407,2.64261446408528
0.989553331706126,37.1138415532565,-122.328922813426,0.236083561618662,2.06002440172736
0.987743205390264,37.1138732793447,-122.326952988458,0.250009232075468,2.14105141217987
0.989702215050609,37.1138476671076,-122.328551932837,0.204315637080332,1.92366236306942
0.988629455189231,37.113847123245,-122.32868116206,0.290045518606783,2.351965343653
0.988412675583681,37.1138450166598,-122.328802622209,0.390789006396688,2.82432431662331
0.991878172588833,37.1138584693214,-122.328149497408,0.28895757740765,2.31205329053076
0.990829477858559,37.1138441467116,-122.328956225049,0.346618547281598,2.62797699855345
0.991308793456033,37.1138740575471,-122.327152994798,0.314415441755804,2.45368976807862
0.988498042790498,37.1138737882147,-122.32730721516,0.517643130506922,2.9693266004278
0.992654303100551,37.1138513548171,-122.328632610012,0.394488010299381,2.76858308087781
0.990929922264764,37.1138782754413,-122.327070519357,0.326382795269951,2.45620970856082
0.981980501697886,37.1138515633714,-122.328817137002,0.182121604462151,1.78937006100995
0.987824689815228,37.1138549584458,-122.328724725729,0.328776278054747,2.45810987945445
0.991974464204286,37.1138776857579,-122.327264637708,0.330952160994422,2.49341601249923
0.992066159797252,37.1138839074943,-122.327198800273,0.350317551287112,2.4900986487579
0.993594496622178,37.1138614408482,-122.328655574157,0.457371099797999,2.89849515836378
0.994078764650336,37.113861236517,-122.32868847472,0.351405483434644,2.57736121764023
0.989033287733698,37.1138576550892,-122.328955082274,0.32442451296626,2.40942751516569
0.98523428150603,37.1138649513239,-122.328618684071,0.207797054927921,1.93876842006566
0.978959646788903,37.1138615289809,-122.328719908106,0.45671836622657,2.7992708436569
0.983125832857415,37.1138608421062,-122.328976508052,0.252620290918969,2.04805810486049
0.941714490674318,37.1138586080238,-122.329112036383,0.166890408750079,1.62318026667185
0.990431078798561,37.1138608133101,-122.328930006088,0.266981132824629,2.19698207138001
0.991523891109842,37.1138925359225,-122.32689864502,0.400580495304733,2.69019212001216
0.990460368999975,37.1138613287366,-122.328914687252,0.367724623759531,2.65056301447053
0.985430968726163,37.1138666394734,-122.32885547916,0.423427295074282,2.80231767266817
0.988626690986472,37.1138923609753,-122.327237602511,0.261759009471738,2.30201391904224
0.990333213039817,37.1138704770296,-122.328569247433,0.396446319146481,2.81307806997222
0.990290610801086,37.113894121332,-122.32711200908,0.318549621496962,2.50649987081798
0.988883205456096,37.1138994431397,-122.326942307538,0.385566893181621,2.83763659208587
0.991463748290014,37.1138990094932,-122.327009475218,0.416899642139655,2.74819329004832
0.986692381870781,37.1138770066193,-122.328699755744,0.405149862365321,2.63017696474532
0.992110097872198,37.1138740190338,-122.328889284654,0.295485241362409,2.48720973253203
0.984956404273609,37.113880698832,-122.328667849643,0.229120733072293,1.99578317960695
0.985158121219502,37.1139073620062,-122.327172763369,0.238694632824642,2.12843828367559
0.989923148746678,37.1138832110834,-122.328918732005,0.263064546023454,2.17740021429415
0.991446486173027,37.1138848631142,-122.328727695211,0.269157022615614,2.25679880028307
0.990905202494316,37.1139134283173,-122.326945752164,0.428431831322325,2.9141590266514
0.991879795396419,37.1138855252974,-122.328870945552,0.274161561335361,2.38020847566562
0.98017616202418,37.1139096832761,-122.327212100701,0.325947638926178,2.63108437493399
0.991386809269162,37.113892359147,-122.328565914275,0.263064539200013,2.2258005210117
0.991974934303619,37.1138925139959,-122.328640671856,0.28808722948421,2.42125785298955
0.992061766970068,37.1139163875787,-122.3271891173,0.409066460988693,2.76595907839822
0.989909955398468,37.1138958315411,-122.328730314851,0.236083567467255,2.21205532165468
0.989141694413615,37.1138919664293,-122.328945557283,0.515902428276117,3.56627112229339
0.988403438830581,37.1138960255213,-122.328762601589,0.336609475517236,2.57140975281794
0.993030276385592,37.1139322209241,-122.326984895483,0.330516993422632,2.4664838948178
0.988257906127855,37.113907430854,-122.328932019641,0.288087229593604,2.15926612715899
0.988868353408536,37.1139331646661,-122.327144670985,0.435612265218474,2.68935488242811
0.989709624307738,37.1139073020639,-122.328967434308,0.253055470550321,2.08228722423443
0.982620520243892,37.1139092861524,-122.328875366466,0.220852360843854,2.08283748331188
0.993099787685775,37.1139081914603,-122.328946478177,0.313980264954227,2.51007609741495
0.981561895144324,37.1139150366682,-122.328674578891,0.326600406776558,2.37872607265121
0.991053109985716,37.1139136089843,-122.328712152581,0.2878696540113,2.26435874227751
0.988613761726457,37.1139131882112,-122.328894012403,0.2319493833109,1.99334469622243
0.982564917859036,37.1139470961055,-122.326870739879,0.334433608124163,2.51736435831737
0.98968868249054,37.1139171792711,-122.328922423485,0.233907682577664,2.08337751125924
0.968483660130719,37.1139266948276,-122.328545297529,0.283517873293366,2.43202226690493
0.99120968978382,37.113946017282,-122.327258241957,0.548323136809742,3.24755929164456
0.980998533760779,37.1139357196137,-122.328175200896,0.382520660688137,2.88480388816845
0.988537520271266,37.1139298853128,-122.328636975674,0.258060012225411,2.18109715691631
0.981966363781285,37.113923852701,-122.329018327019,0.234560450683062,2.03027607962571
0.990053475935829,37.1139300347498,-122.328713217929,0.433218792526209,2.78692795493165
0.990159428257284,37.1139306401005,-122.328730354014,0.217370953253969,1.95778783070169
0.959769045958304,37.1139291110786,-122.328763535736,0.381867898715994,3.61800901360232
0.989394854451021,37.1139282946574,-122.328951218207,0.46694501316835,2.89172909234978
0.993032400125826,37.1139604716541,-122.327122414446,0.359021104322661,2.63729876404638
0.970507792860734,37.1139329902227,-122.328996048954,0.280471635138147,2.33936270980993
0.991636421739825,37.1139437587868,-122.328184083689,0.41428858977322,2.72492288298724
0.988673933680317,37.1139661683311,-122.326962316599,0.298749087104073,2.42686373689953
0.992469106400995,37.1139399596136,-122.328664823185,0.354669325302342,2.50706438053316
0.9860247872734,37.1139361319462,-122.328931101122,0.221287531677415,2.17039907056681
0.959833204488486,37.1139491566021,-122.328207717982,0.392529734574916,2.61437553130799
0.991526610644258,37.1139669795202,-122.327011348921,0.274379158277143,2.35388334821238
0.940642739217948,37.1139488579842,-122.328195053214,0.407325755724649,2.82097600239868
0.987193881702058,37.1139449899964,-122.328692421211,0.246310233344223,2.23598152206534
0.97801757066463,37.1139755535521,-122.326916411721,0.298531488668037,2.44126224654617
0.992689619259348,37.1139472927006,-122.328760011036,0.468468139088286,3.18403422841107
0.990570322745738,37.113953129199,-122.328689210166,0.296355596772126,2.33204461203133
0.986947149720816,37.1139555909468,-122.32859698641,0.360109040108691,2.50390465079734
0.992141081784827,37.1139548554396,-122.328707149683,0.246962998863837,2.14030295176104
0.987933006535948,37.1139819038877,-122.327004094284,0.2426112322889,2.21583404244928
0.98655950752394,37.1139557678884,-122.328775670303,0.332040119712997,2.57475095784064
0.989322787938705,37.1139839840493,-122.326914771438,0.29744354591332,2.44556817252287
0.977870049980777,37.1139815083146,-122.327311749756,0.246092646280714,2.18129764548335
0.93922322775264,37.1139561818056,-122.329034115818,0.125766181372965,1.42218321073416
0.986938397406207,37.1139605546237,-122.328787702454,0.180380904339558,1.72315528782853
0.968553365930755,37.1139594337378,-122.328976866033,0.188431683685788,1.81765436796531
0.989269752018455,37.1139901146856,-122.326962139022,0.277860581953381,2.50966952288148
0.992275508929687,37.1139667170898,-122.328538424039,0.31223956655574,2.50056246810286
0.987545476021734,37.1139689596484,-122.328567922824,0.208885002970915,1.99434067629577
0.98203137254902,37.1139951882026,-122.326929247516,0.252620305294486,2.38513809629905
0.990148448043185,37.1139687078652,-122.328628879892,0.253490653510154,2.24736882441306
0.992017517666965,37.1139635047183,-122.329016412512,0.385784495812009,2.55840571877675
0.986645104777306,37.1139689760666,-122.328749007634,0.399057390873022,2.61264996400476
0.987904652056901,37.1139710372846,-122.328802100565,0.248268530556109,2.14725835200519
0.988309707184582,37.1139726803858,-122.328912247146,0.26306455470267,2.23966160056898
0.989997289238276,37.1140032268022,-122.327016514014,0.325294883681238,2.57994659719867
0.972044147000117,37.1139754575919,-122.328940430966,0.164932119335079,1.60306673999694
0.935049019607843,37.1139842852348,-122.328530052837,0.168195944380919,1.66719033909975
0.99180690648963,37.1139842385773,-122.328589879213,0.19365380972912,1.86134986077269
0.982051736357193,37.1139777483939,-122.32903678947,0.328776292861411,2.50025900673632
0.98337743401859,37.1140136112286,-122.326966532076,0.275249513077538,2.29275266526807
0.992288838612368,37.1139892497004,-122.328663129614,0.502847139224105,3.10493280327764
0.923636165577342,37.1140111820258,-122.327276143344,0.437135398485943,2.83358349186612
0.98627828780838,37.113986747283,-122.328943689604,0.254361015864769,2.20233029865721
0.99221394525787,37.1139932805832,-122.328615600499,0.332692889737248,2.31684331822271
0.990689437065149,37.1139934276054,-122.328841030321,0.298966668066796,2.40502792687427
0.981213818860878,37.1139914054767,-122.328974285567,0.15709893201554,1.61780066777965
0.993159821473346,37.11402402351,-122.327003258265,0.199093534298752,2.03550789422995
0.985417770711888,37.1139937590143,-122.329055580397,0.216065430160121,1.95812802179358
0.983577056991021,37.1139962592021,-122.329015938906,0.261106257033176,2.21314680234745
0.969154834347532,37.1140236413265,-122.327079585138,0.42016349844925,2.77527052947008
0.991282913165266,37.1139937791582,-122.328989022024,0.417334835957522,2.77092782504822
0.971872232764073,37.1140235716017,-122.327319057537,0.427126327545893,2.85495762903
0.98953716370269,37.1140332569719,-122.326913647638,0.411242365575722,2.89434258039151
0.87267834049841,37.1140031461624,-122.328756119682,0.285476177646642,2.78592593303379
0.988521122734808,37.114005239908,-122.32888909152,0.323554175020822,2.27737264561688
0.9864739753867,37.1140132839816,-122.328563295295,0.257189668571479,2.38322869893533
0.991628651460584,37.114006481071,-122.328919024594,0.360761818416389,2.68551442877884
0.986295005807201,37.1140385463656,-122.327051204585,0.289392774798419,2.64227273234109
0.985423013827045,37.1140407522119,-122.327110837335,0.244569533552139,2.14907191740585
0.993998590762203,37.1140171709036,-122.328527023326,0.393182521352803,2.70019490946886
0.979882456961565,37.1140394197443,-122.327243570596,0.185167863775591,1.8164492504286
0.962688975411274,37.1140198087032,-122.328502295598,0.254578605103695,2.24907457196619
0.99184940694187,37.1140129839135,-122.328969783803,0.610553474668958,3.05514694060673
0.985924520345773,37.1140197766509,-122.328739107956,0.228250391499255,1.94023400360511
0.991836298552118,37.1140286020778,-122.328368300248,0.190607572994055,1.94433178179522
0.98579667160982,37.1140541281848,-122.326757785705,0.225421742681048,2.06382305164661
0.98391173578576,37.114031163266,-122.328584214531,0.314850636644588,2.40059389660085
0.98782363774239,37.1140323993922,-122.328899658211,0.182774383199866,1.74818372954815
0.989952541526165,37.1140593301153,-122.327285259954,0.308540572885398,2.51305216802607
0.992455242966752,37.1140422831133,-122.32854584768,0.269374627504938,2.31929943052164
0.987140902872777,37.1140387263697,-122.328784683151,0.240000173923211,2.1671301416751
0.986057648865998,37.1140638674836,-122.327242877606,0.217806136073106,2.05981668389255
0.971067821067821,37.1140392566836,-122.328952240301,0.229120747092217,2.50795688943875
0.983205128205128,37.1140376174683,-122.328987732981,0.264370105620696,2.38220551430213
0.987158932670957,37.1140695814432,-122.327258287008,0.261759028344279,2.38247102517055
0.990330788804071,37.1140452937673,-122.328741300143,0.265675654400348,2.37052913809338
0.993698802772527,37.1140496130422,-122.328818908758,0.269592218628874,2.33080020140166
0.976461614394041,37.1140529894441,-122.328951108773,0.218241318858932,2.17887212032732
0.989041565882696,37.114076303361,-122.327165087758,0.554850826232714,4.11157275899403
0.986186713491367,37.1140891533318,-122.326739787917,0.293091787250497,2.41329965482056
0.98281862745098,37.1140835827873,-122.327283433341,0.271115343254562,2.32783755313348
0.988109121909634,37.1140678395715,-122.328563155126,0.279818882181008,2.29606157264915
0.993357155946491,37.1140926889341,-122.327104436607,0.217370972521912,1.9935487336883
0.938680926916221,37.1140971157714,-122.327070296555,0.14643709900281,1.86085298124112
0.990244373611514,37.1140725546695,-122.32862923087,0.296790794367073,2.32315275213465
0.989761454497197,37.1140734894742,-122.328782696843,0.287652071866,2.40539005370312
0.992044689729439,37.1140711804304,-122.328766403505,0.414506189201937,2.90774063562616
0.988688057040998,37.1141038667187,-122.326892837257,0.279383706752635,2.34617789971725
0.981409076298179,37.1140962579342,-122.328593181985,0.320290363771564,2.51260197680104
0.991739521496672,37.1141160769037,-122.327275943689,0.270897755923789,2.26087913561322
0.984635731125295,37.1141268185945,-122.32719265379,0.321595888119823,2.48151361277042
0.993144974525243,37.1141077641908,-122.328739591111,0.318332063406686,2.49290527803352
0.9841372949998,37.1141097560167,-122.32881099078,0.245439894167973,2.28716406209893
0.986362598283906,37.1141355510987,-122.327143719813,0.286999313972059,2.34132464348012
0.978134605193429,37.1141453267888,-122.326894492298,0.188649282122788,1.99282050496458
0.980287285092319,37.114151239873,-122.327225608656,0.305276753680102,2.39907906387365
0.991156862745098,37.1141266662446,-122.328725824448,0.432566059309266,2.85943729146751
0.988366967224846,37.1141634164381,-122.326851749436,0.334216035777419,2.67908260866957
0.969440325149668,37.1141866573762,-122.326900891395,0.35249348086686,2.97072530101763
0.971718282328508,37.1141818883891,-122.32725905609,0.16406178104146,1.67199131219526
0.983370014672536,37.1141950847889,-122.326908849104,0.291351088929071,2.36193077119672
0.983026267110618,37.1141949027875,-122.326957601361,0.261759044738392,2.38497215135213
0.991350340434236,37.1141692715644,-122.328767520041,0.322683848697598,2.48344437019343
0.990439654122519,37.1141723618158,-122.328813311613,0.165584898392757,1.65621720566443
0.991262947200684,37.1141869863958,-122.328757610558,0.483699382150969,2.80400053347621
0.987118431372549,37.1142176543647,-122.327002266177,0.304623996717077,2.25080325437147
0.987313258636788,37.1141955611962,-122.328826595875,0.310281293145377,2.52661826961516
0.968321449792038,37.1142373502015,-122.327018726767,0.313762716445604,2.50688944907067
0.94433962264151,37.1142826591709,-122.327046369866,0.101831453850823,1.25975042222301
0.970041478129714,37.11426936158,-122.329174572404,0.400362972765283,2.6634585202193
0.987569448948267,37.11432480253,-122.329173257272,0.426473617483999,2.71797351400649
0.949170978984053,37.114344435653,-122.329233868148,0.264152537635946,2.23928977035867
0.990558552387476,37.1143448064017,-122.329202067546,0.321378327344896,2.44794990406222
0.991901801370955,37.1143477304493,-122.329147471085,0.305276775435351,2.37923166769145
0.991376387422832,37.114375316971,-122.32921633007,0.310716486232287,2.48084265110201
0.989977815943896,37.1143849455859,-122.328897865316,0.260671121512124,2.20719075481665
0.989742287243049,37.1143992579203,-122.329184251741,0.282429980833166,2.17706721765242
0.99259055647181,37.1144229519941,-122.329166058944,0.315285864145154,2.36569805295075
0.990178757015174,37.1144570553889,-122.329138157513,0.283953108231934,2.41292031694425
0.973724074467332,37.114466725665,-122.328956914722,0.137080810536053,1.65066016715673
0.986558485463151,37.1144665237251,-122.329164653253,0.273944033950194,2.19546100058041
0.987044817927171,37.1144696188178,-122.329174796686,0.272856087505408,2.22858318877305
0.990052264197271,37.1144729632053,-122.329237285226,0.286346582660416,2.46255636113311
0.990483372836314,37.1144777040418,-122.329126652579,0.273726442344562,2.32291241174881
0.988449717675649,37.1144784880931,-122.329269152115,0.391877052973456,2.69313292449267
0.990385254492931,37.1144828423276,-122.329295408534,0.374034782156162,2.64349252046284
0.988731124633762,37.1144918130361,-122.329038477872,0.212366463717179,1.93803028073788
0.991927147428009,37.114497704671,-122.328962800949,0.345313096300239,2.5653596334351
0.991706754437787,37.1144966766273,-122.329076099586,0.346618619595381,2.67502740217495
0.991976560739238,37.1145012134532,-122.329126319716,0.298096371359159,2.42604612592239
0.990206601424112,37.1145007265723,-122.329288488208,0.279383753601763,2.33364003440936
0.987780198499153,37.1145130130495,-122.329199962868,0.198875978047764,1.87355807802121
0.984854292594231,37.1145199066524,-122.329233966856,0.19539455720565,1.87789597837245
0.990728900255754,37.1145251153253,-122.32910706888,0.192783488983404,2.05767552988894
0.987773580380164,37.1145232182433,-122.329136719912,0.323336651361809,2.74298173956976
0.991668516463189,37.1145290039296,-122.329086694118,0.26284702033624,2.25984822069606
0.989034267912773,37.1145377910913,-122.329219421837,0.266546026948801,2.20482926729737
0.992268270944742,37.1145415694134,-122.329211798883,0.261541493161095,2.30703018136824
0.993321078431373,37.1145481803079,-122.329141111395,0.369465436322041,2.6990188871337
0.991245008641755,37.1145505841382,-122.329191626179,0.325294951002631,2.68359331315287
0.984190394480491,37.1145639011295,-122.329226501236,0.5048055466452,2.98128165729479
0.991026628992208,37.1145626588431,-122.329163398449,0.327035650505148,2.71779718161228
0.992116670972928,37.1145616823822,-122.32920885074,0.646020536351169,3.286475512891
0.993181893330688,37.1145681203896,-122.329190139113,0.291568722217236,2.36658070152907
0.974499224150092,37.114581809359,-122.32915774917,0.260018381883902,2.31690372437179
0.990170894045692,37.1145910273191,-122.329191863527,0.257842497959931,1.94856170894534
0.991793474146415,37.1145968681118,-122.329213481356,0.251967601126903,2.14025261088263
0.989439326902154,37.1146005623504,-122.329240255771,0.37599310127209,2.6594178773325
0.991332354229471,37.1146030569204,-122.329162755865,0.371641328298982,2.67132526982598
0.991486217675476,37.1146167243996,-122.329214822964,0.49588442434648,3.13117553999297
0.988663472321338,37.1146204400664,-122.3292575544,0.277643059186961,2.27969733743975
0.990326797385621,37.1146272390011,-122.329182602279,0.387742889121308,2.65201678428797
0.984913289760349,37.1146371307457,-122.329234020459,0.531133781891024,3.10094917433151
0.992995546301116,37.1146436134118,-122.329206909263,0.340090992641479,2.52290429431948
0.987165113570181,37.1146497610678,-122.329178238891,0.368159916382698,2.59976193230935
0.993690972721607,37.1146556024553,-122.329234661066,0.398187138016369,2.9005980031754
0.988630399528232,37.1146628616065,-122.329203959184,0.334433689774929,2.80786897312224
0.964596341329828,37.1146700337161,-122.329170187816,0.319637644029621,2.53778355164601
0.985098039215686,37.1146756397643,-122.329212112642,0.201922227253895,1.84410209624813
0.959850057670127,37.1146873233794,-122.329246783333,0.161668335303887,1.69052629442554
0.990971720383485,37.1146992158549,-122.329249605854,0.200181520252756,1.86341936778723
0.989364069952305,37.11470974175,-122.329130985805,0.358803619862556,2.46596441549197
0.906248448746587,37.1147351844101,-122.329176167147,0.157098978266411,1.67003044032578
0.986321977580604,37.1149307645348,-122.329254519201,0.258495289025556,2.21641948736225
0.990731984111973,37.1149508783865,-122.329286740894,0.30941103439632,2.47121167984832
0.988911426639621,37.1149552473108,-122.329326840995,0.26306465537054,2.11493353759139
0.987966504703815,37.1149597851285,-122.329300627465,0.277207913926143,2.31901553244954
0.984494027496056,37.1149631535374,-122.329253206937,0.210843380690056,1.95229078668323
0.983388180447004,37.1149990080311,-122.329331263359,0.279166215156854,2.3683263271407
0.9916927319813,37.1150021495746,-122.329305390939,0.287869763718804,2.28136297788789
0.988543250302109,37.1150143328661,-122.3293704092,0.244569627484963,2.14902589743727
0.975159565292393,37.1150265390951,-122.329356934086,0.16906636997531,1.80073187436959
0.985411229338152,37.1150453590759,-122.329325075127,0.150136159966693,1.55176255258972
0.971850939328611,37.1150455238016,-122.329377351513,0.10357219311933,1.32503759229359
0.987642362334155,37.1150616903596,-122.329398559414,0.321378418373097,2.43528045596943
0.991751183231914,37.1150750434312,-122.329426927668,0.261323956407037,2.10265518127199
0.983554049892208,37.115092930415,-122.329382306296,0.382520832568353,3.91373369257671
