"confidence","lat","lon","area_m2","perimeter"
0.987861983980284,37.1201155254936,-122.337768092549,0.511286718855816,3.06400307584784
0.99171974522293,37.1202486177789,-122.337815619205,0.452325594374024,2.93894749571768
0.95576789091271,37.1202976150922,-122.337863566862,0.448844513297542,3.23245024100906
0.988251300520208,37.1203067577307,-122.337940114216,0.351156096539961,2.55925556232599
0.990079684841973,37.1203096405829,-122.337856851923,0.423171382078112,2.79371463554602
0.968980392156863,37.1203151218667,-122.337901360393,0.251074431101315,2.00913343480573
0.989537781539474,37.1203257655825,-122.337888728737,0.392494178259197,2.67559214919229
0.979634494574529,37.1203269806054,-122.337878416087,0.248028474705176,2.13537562464599
0.986791286501991,37.1203249755537,-122.337930841411,0.374435964956486,2.63867663028397
0.982035031585856,37.1203336574243,-122.337937729498,0.449279649933003,2.82967883946293
0.989132818276856,37.1203413238175,-122.337982501671,0.357030458999254,2.50141060787476
0.990417846869991,37.1203426300618,-122.337863693289,0.436878235031733,2.8163410353044
0.970570852454457,37.1203587846661,-122.337882607521,0.259342056920028,2.02656667420263
0.988603791756959,37.1203636376107,-122.337901809805,0.880936226442429,4.70945648063323
0.977531529043542,37.1203735536859,-122.337864225438,0.39597529643342,2.69470395022323
0.983850012991945,37.1204025746135,-122.337886492538,0.469078425481639,3.07913211270337
0.990834578635149,37.1204651226151,-122.337935753002,0.412510530155248,2.79553877037756
0.976610994106219,37.1204827580826,-122.337594053279,0.566984417009551,3.20418872063738
0.976957171074818,37.1204866447286,-122.337755434245,0.374000862553605,2.58995091652584
0.989375625717286,37.1204905777422,-122.337959237205,0.393582049133028,2.85874006861604
0.990441985375008,37.1205051953143,-122.337808859597,0.441012074125564,2.82476792000226
0.9825946817083,37.1205221585346,-122.337958159599,0.244547387714797,2.02350618831899
0.981710446416329,37.1205315911528,-122.337972973733,0.483002853350279,3.25354443827806
0.990200341005968,37.1205327197829,-122.337831952232,0.441229617050165,2.8649363171639
0.980539676685722,37.1205403422495,-122.337936591092,0.31525726946822,2.42388526736139
0.987862206193259,37.1205428564901,-122.337992806136,0.446886433733845,2.63722483859531
0.986923313828149,37.1205531357507,-122.337847115533,0.453195926961221,2.9345162368177
0.989982121398634,37.1205502564888,-122.337947016497,0.333097911856115,2.53505353053122
0.987601505248564,37.1205513160129,-122.337930586602,0.237585192966445,2.00019960919746
0.987971837383602,37.1205558396823,-122.337967078876,0.617460407469321,4.19038059209178
0.989744875222816,37.1205679108078,-122.337964206102,0.339407412289296,2.40433501877369
0.986947415329768,37.1205715908131,-122.337867468005,0.419472752698405,2.80499519179257
0.988555641554868,37.1205837177926,-122.33796652572,0.445581023880826,2.97289596789073
0.971387073347858,37.1205881002394,-122.337937643554,0.483438005019437,3.15355249700117
0.985657867387237,37.1205961105288,-122.337994017385,0.399891560297377,2.68750599653475
0.992885750621643,37.1206016373978,-122.337882044379,0.495186724510004,2.88911621946032
0.990637000914355,37.1206030514785,-122.337976547032,0.455154052892489,2.81435401091916
0.99072031590414,37.1206101508715,-122.337948426989,0.555235732806327,3.28126274276305
0.985330205701913,37.1206111945048,-122.337964494363,0.31416943066293,2.45322172156909
0.990463566669055,37.120611766321,-122.338005366273,0.39554018811397,2.61553924727067
0.988876912021353,37.1206363414994,-122.337974231378,0.367256246727353,2.50984731107175
0.979668642650859,37.1206408202036,-122.337965376671,0.316127557397564,2.36714407313083
0.987690334989582,37.1206512128432,-122.337998119619,0.357030501412833,2.59433329057867
0.988650874608032,37.1206701254175,-122.337990819836,0.487571824319631,2.90898496173592
0.990695187165775,37.1206727863536,-122.337977901763,0.315474854491985,2.38543840633863
0.983979113384484,37.1206705018746,-122.33800962205,0.422953867206774,2.77638900980075
0.991283245971656,37.1206977331761,-122.3380014497,0.485831280039333,2.88889224328358
0.988185832891715,37.1207114770882,-122.33801479547,0.27500704873432,2.30540681848901
0.989074569221628,37.1207373600596,-122.337990589832,0.255643422047301,2.00684538960167
0.972160585753289,37.1207603428087,-122.33801201197,0.760838343666895,5.22014554306186
0.989128816083395,37.1207822495057,-122.338011479864,0.310470782099872,2.28395799248527
0.976691373600379,37.1208165608585,-122.338023317979,0.188849784929273,1.89431226787454
0.918947679574342,37.1208266044516,-122.338023203092,0.110089851910261,1.65093794322321
0.988771905991034,37.1208362622399,-122.338056782139,0.416426830755455,2.80057612691482
0.98602176837471,37.1208588047496,-122.338030405731,0.2375852142489,2.08938222896431
0.984821157717658,37.1208630600197,-122.338034870983,0.342453416213082,2.40210373539032
0.985125084516565,37.1208819052837,-122.33805874646,0.285885512071419,2.27361747804061
0.945304873004054,37.1209832718907,-122.337985448669,0.238673075165598,2.17720272235555
0.984336083350102,37.1210087205711,-122.338018592912,0.421648515559008,2.88226436540052
0.991949097519803,37.1210635203343,-122.338016764182,0.370737390937908,2.57561258547244
0.984336877348578,37.1213743143734,-122.337911059369,0.522818123152692,3.16457721585701
0.986937119675456,37.1214164358472,-122.337937990759,0.479304345339566,2.95464198439622
0.833995760466349,37.121433153063,-122.337800905312,0.190155244414158,2.56205955888038
0.956856588789362,37.1214428645372,-122.337905417474,0.302638379969785,2.22728512727583
0.990274172101564,37.1214461974556,-122.337920543275,0.449497405580166,2.76158461105109
0.987720277984612,37.1214501098528,-122.337894373092,0.306119484089522,2.3962735933206
0.961635967518321,37.1214867436137,-122.337896471532,0.385314579527042,3.09407958108701
0.985867804119962,37.1214909174352,-122.337928698556,0.568507620890906,3.41822621363327
0.991100323624596,37.1215152063372,-122.337907285632,0.399456564691583,2.73805471965974
0.986443756449948,37.1226255235092,-122.337002591939,0.452978706620583,2.85601726603572
0.973382589750876,37.1226922209552,-122.337159408019,0.204732459218864,1.87365193266653
0.983390599230346,37.1226982424365,-122.337100094212,0.409900036691041,2.78411215584349
0.862755901258575,37.1227056969026,-122.337118989929,0.189937764205726,2.20490050293913
0.591666666666667,37.1227028047751,-122.337119849329,0.000870276292462077,0.219305426211538
0.98793837535014,37.1227256213607,-122.337176794441,0.33940768968866,2.52688241335038
0.983317820799206,37.1227349402282,-122.337123965234,0.303073665495637,2.45601550168602
0.99088966370487,37.1227362859573,-122.337207044444,0.257601736711224,2.0837195885811
0.992788931940041,37.122738897237,-122.337146932709,0.487354637056171,3.04853371045397
0.988893947671948,37.1227514067462,-122.337133790687,0.324395434950883,2.46806809596426
0.955412119598971,37.1227608940834,-122.337267843942,0.214305507751746,2.25958239126797
0.968279631540725,37.1227620023647,-122.337172780074,0.247811131404532,2.14760029154007
0.989066518527663,37.1227778224806,-122.337198313901,0.445146249429913,2.74240569683421
0.916047794117647,37.1227876205661,-122.337184737889,0.315910248319404,2.65157777816654
0.987211489761956,37.1227995481535,-122.337318313759,0.273266716471766,2.33866036499353
0.987171209947394,37.1228070978398,-122.337168286366,0.385097199638786,2.56633233304362
0.967806041335453,37.1228145983319,-122.337181866202,0.353332125086528,2.63883928391757
0.986968216889644,37.1228200500443,-122.337284912572,0.27870594018514,2.48148347275934
0.989555474363659,37.1228269416843,-122.337183921473,0.391406706681791,2.58070876884304
0.978904665314402,37.1228483836566,-122.337304588595,0.295893901188935,2.39960956475379
0.974297739062347,37.1228480952411,-122.337209161198,0.292630369070597,2.66815729059939
0.857275273745862,37.1228532966128,-122.33729317526,0.198640539696271,2.15838489198619
0.990662931839402,37.1228545308013,-122.337251417641,0.323307602103329,2.272473501865
0.991200181439558,37.1228620409134,-122.337207974174,0.45167333801717,2.91318303382982
0.989775910364146,37.1228635903649,-122.337284892279,0.36116461502653,2.4839520903505
0.987555888597477,37.1228743527283,-122.337233648987,0.379222846491773,2.62725031357317
0.988295965362235,37.1228791704751,-122.337291932784,0.346587494332343,2.50087633262539
0.988739124788988,37.1228898587587,-122.337215447072,0.35485511534796,2.55851084868343
0.983632610939112,37.1228913415691,-122.337288665681,0.191678329542468,1.94027285447238
0.985237507076321,37.1229064282203,-122.337256568528,0.363557878797309,2.63496504654778
0.958947629684785,37.1229074716551,-122.337331364712,0.262823410927113,2.15819726123058
0.960704975631871,37.1229079578477,-122.33736559409,0.322437328629687,2.49752037103818
0.991083198607138,37.1229232273986,-122.337263935079,0.454936882022267,2.85316696263463
0.985381078312248,37.1229348618938,-122.337284021019,0.39118915393354,2.60625444550485
0.955238766611838,37.1229547963697,-122.33732250637,0.367256559452615,3.17773627336762
0.99021690091966,37.1229664138907,-122.337278319805,0.527169820101973,3.07819769571291
0.989401093770842,37.1229768811279,-122.33733505384,0.351156457492631,2.634218142792
0.986184565569347,37.1229801983618,-122.337295788557,0.268480216255197,2.26940921715923
0.964815730213654,37.1229901555072,-122.337342942504,0.174490383039001,1.85282097053949
0.99057674351792,37.1229988703572,-122.337266486488,0.267609941408457,2.16281271057649
0.990777226553272,37.1230084959989,-122.33732799551,0.397933807770554,2.66325921455419
0.980521698168757,37.1230202504312,-122.337352726735,0.313299443722503,2.24496815403468
0.974582594058505,37.1230388818015,-122.337367090764,0.213652817986138,1.95226780050467
0.983351677469325,37.1230439913237,-122.337336403006,0.236062432178262,2.03922985601787
0.987714295772169,37.1230475436227,-122.337287518903,0.272396465330816,2.26737299678955
0.99263651697238,37.1230707007328,-122.337326540622,0.361817348643954,2.50705143764693
0.985049883063442,37.123080103852,-122.337356522827,0.974709396618802,6.8926483217421
0.952705701218132,37.1231276351278,-122.337347113146,0.204297354028743,1.92641664642142
0.982449505109842,37.1231497421298,-122.337360148012,0.358118686468871,2.67132479698814
0.900918732272783,37.1231704560274,-122.33728835604,0.31504001347802,2.58242965579207
0.802932651321398,37.1236144060009,-122.337353697343,0.122708978419133,1.55251884353753
0.797615790502247,37.1236406898424,-122.337211277316,0.157955174232081,1.84859419843131
0.888624457416554,37.124168056749,-122.337218054446,0.14207265753602,1.83105908508228
0.962615845777301,37.1245386715829,-122.337129947967,0.355508046755629,2.97086877791846
0.906297972180325,37.1245811454134,-122.337143623449,0.845733895568165,6.35207520487931
0.944244661427324,37.1249391038829,-122.337087086218,0.243895092204536,2.24026837151634
0.976367717198167,37.1177018999539,-122.333285116473,0.302202811454996,2.39235850636327
0.983251308491524,37.1177177101975,-122.333320117314,0.246722813396467,2.09752820226288
0.991143423661599,37.1179505647638,-122.335960831937,0.511068732334502,2.96380694794875
0.988772014995819,37.1179524565387,-122.335851645791,0.342888174878409,2.53877328638003
0.986301451878461,37.117954368219,-122.335887997044,0.318302917474726,2.50133104628488
0.976555258467023,37.117954556154,-122.335912838063,0.217133499272761,2.00975888551424
0.991121438180262,37.1179567052914,-122.335869820559,0.461245522080251,2.91800332780617
0.98332383800978,37.1179635715857,-122.335728209027,0.392276262656349,2.65605166889748
0.98739907727797,37.1179643697606,-122.335648297925,0.308729897784999,2.56859637008454
0.985978940701449,37.1179656146336,-122.335841309151,0.344628728780454,2.53891408955597
0.991190620578128,37.117970400376,-122.335744049431,0.463421204903326,2.93078664133849
0.986897380034635,37.1179727419154,-122.33565700445,0.33701382424892,2.35764690410966
0.995035193564605,37.1179753679238,-122.335622010631,0.310252886214758,2.32658665237569
0.980321910695742,37.1179776810359,-122.335510089027,0.309600177783618,2.4455483740041
0.991775483977946,37.1179784599878,-122.335539292725,0.241936328435468,1.99277587603946
0.983480938843939,37.1179750357279,-122.335843391496,0.513897127307424,3.05979888188589
0.984813220681227,37.1179797778589,-122.335772643464,0.344628725844092,2.46092872771737
0.989171559034573,37.1179821859314,-122.335694005311,0.476475330088328,3.14425279210177
0.98948516768535,37.1179900927876,-122.335500805393,0.649877532556275,4.11843272402547
0.990010893246187,37.117989255414,-122.335576150517,0.344411166557568,2.47743638726427
0.991318242983468,37.1179907280568,-122.335681671977,0.387489748785893,2.76057798793375
0.979858752011443,37.117998621856,-122.335519907612,0.312428567923788,2.27610133880799
0.989132182841591,37.1179955354636,-122.335799142787,0.301550137775549,2.20830421129793
0.989645818801829,37.1179987051286,-122.335472999805,0.474734791192251,3.08834767795396
0.992257785467128,37.117998340435,-122.335641483877,0.262170212672775,2.14175572621419
0.988153672064852,37.1180003256791,-122.335541629743,0.498667325622119,3.01909217872848
0.98937074829932,37.1180016894296,-122.335746422766,0.381615391651598,2.76713556990028
0.981205290515156,37.1180042711319,-122.335784287059,0.189067150816315,1.76499613883441
0.972591369161055,37.118004060482,-122.335768298644,0.233233588257121,2.08042330162506
0.934481909918779,37.1180105205437,-122.335514600471,0.133804716892051,1.66071942061605
0.98286336756925,37.1180091679878,-122.335412747899,0.442534620377541,3.02858853099575
0.99188956628403,37.1180101345568,-122.335554821263,0.502583561681095,2.98352819180388
0.978581803091607,37.1180099724175,-122.335606443264,0.528039100666669,3.00877182402422
0.993571633839556,37.1180198637833,-122.335461028925,0.429045368643781,2.80910372928765
0.983125557915474,37.1180195621387,-122.335435499212,0.605711111767002,3.52421976639002
0.985678373913668,37.1180201303873,-122.335613905407,0.268914839858923,2.23642010577821
0.989904251983696,37.1180220119583,-122.335632508266,0.386184340751963,2.69108173686637
0.993621601385184,37.1180258833073,-122.335495496315,0.404460108194604,2.97060863654337
0.992419028892894,37.11802988811,-122.335395609222,0.353113914823323,2.63068828107911
0.946378551420568,37.1180373665705,-122.335251647805,0.131629029428075,1.68151598687933
0.992311661506708,37.1180301894378,-122.335582604114,0.405112810829078,2.97350388725109
0.981660704822469,37.1180348485565,-122.3353592009,0.28566762716147,2.40080779317712
0.991676482135846,37.1180360780936,-122.335564103583,0.409246617261908,2.61060344491425
0.990260285474391,37.118037292939,-122.335510933889,0.385749214651633,2.64802175459667
0.992548523834312,37.1180362244838,-122.335541351951,0.383573534469185,2.82114978304209
0.988616210815536,37.1180432048934,-122.335370242407,0.305466376760742,2.27863841902436
0.988451371169804,37.1180404145128,-122.335464605162,0.418602072725473,3.12910751486925
0.990556429646923,37.1180443500558,-122.335317903406,0.539787824948091,3.09875812900043
0.985276610644258,37.1180480804442,-122.335486704107,0.221049748116882,1.7975677101697
0.990104067516974,37.1180466736591,-122.335423033558,0.873320545271958,4.31486164196565
0.991503267973856,37.1180557249708,-122.335279585593,0.38161540567483,2.571321183723
0.990181209924728,37.1180547362354,-122.335359794572,0.497797070012461,2.8814988414539
0.98203948245965,37.1180548200534,-122.335395656092,0.419472349886903,2.79248693908681
0.993450064850843,37.1180578390003,-122.335306379317,0.493010568130517,3.14526325323999
0.989829222011385,37.1180630183941,-122.335337851868,0.379439723527539,2.49257160655046
0.989522910768586,37.1180670071507,-122.335223611209,0.449279288747789,2.85935332298579
0.982412449046386,37.1180687433434,-122.335285113008,0.306989363205591,2.26020218044064
0.986279505432746,37.1180691008127,-122.335323878626,0.380527560357208,2.74220732122655
0.989068502719154,37.1180683744362,-122.335243298663,0.381615395660025,2.74737825712101
0.992530345471522,37.1180777546385,-122.335185264429,0.350067961963507,2.61531308462922
0.975857580719654,37.118077909638,-122.335252265749,0.443840045260932,3.15677700721933
0.988143943101367,37.1180814406831,-122.335217011746,0.297198771044123,2.29436944764615
0.985727314181487,37.1180868351535,-122.335242519177,0.336796267632511,2.71139798560352
0.988782363774239,37.1180876450828,-122.335275793481,0.352243647519536,2.64956850245475
0.986016963703169,37.1180917536688,-122.335249726412,0.281098695593552,2.19427261301983
0.988528583930557,37.1180926543799,-122.335113690578,0.404677687623461,2.9095258933721
0.989467917551188,37.1180970667297,-122.335178485941,0.396410079067286,2.8804123095411
0.98970073323447,37.118101371112,-122.335137818036,0.9085666875854,5.36987928449982
0.925537880521859,37.1187454919602,-122.33769008183,0.489591398429935,3.09718173170792
0.966831785345717,37.1189411700253,-122.337564548143,0.495186409411748,3.29421340107243
0.988794823140174,37.1189611602083,-122.337805108266,0.388360171438034,2.60745801850298
0.983558282208589,37.1191284409002,-122.337899914985,0.403807576641104,3.35512949351869
0.977097174958138,37.1191379480356,-122.337959993187,0.180582054472915,1.61022042319369
0.990501021559479,37.1191711923102,-122.337831944078,0.317650360075455,2.42080907120267
0.980477585224961,37.1191905272399,-122.337746472725,0.454065962837874,3.02066364198798
0.976526236538021,37.1191960506453,-122.33782884458,0.283274506156436,2.33651256239429
0.990709866834434,37.1191963313186,-122.337803545357,0.445363209124646,3.08395019491553
0.975978802331744,37.1192009791611,-122.337764675699,0.429263129219084,2.74267924429599
0.99128273364011,37.119209972884,-122.337798316967,0.504759487040006,2.95958417817166
0.991247710156727,37.1192223971695,-122.337785171933,0.543486725478816,3.10061974746481
0.992199372974122,37.1192252921782,-122.33784524472,0.363339806720321,2.57601556248868
0.986380649125747,37.1192288598935,-122.33793164308,0.498667566392134,2.90494833639613
0.988013121598449,37.1192406401107,-122.337793752545,0.629643948750823,4.41520952201856
0.985354590434305,37.1192626342552,-122.337815376025,0.507370317735346,3.03697961293329
0.990148433205058,37.1192622657198,-122.33779316843,0.749741904233394,3.73082786977744
0.991352438411262,37.1192631207565,-122.337841810506,0.392058887292239,2.61624934902406
0.893965755316211,37.1192681178846,-122.337929848887,0.272613643121517,2.31013618295136
0.984709722322221,37.1192732789122,-122.337831483785,0.385966960097526,2.57874085801466
0.987891060038473,37.1192762067057,-122.33780101907,0.279358272602101,2.22652306841608
0.990416330915928,37.1192937799744,-122.337810800645,0.358770866715988,2.53517738015092
0.942922936616507,37.1193085271713,-122.337809927697,0.211041687565702,2.00023438194334
0.966935655128477,37.1193198241143,-122.337830695219,0.256295992308518,2.26352992466791
0.982459893048128,37.1193185252589,-122.337837383536,0.359858731446654,2.77536874614395
0.982906422963058,37.1193225688327,-122.337813300876,0.231493148036005,2.20031495960236
0.890636634400596,37.1193285620343,-122.337879278819,0.184933439598706,2.75620513551028
0.985249554367202,37.1193403827952,-122.337843074448,0.501060840380055,3.07709397477806
0.987813886616594,37.1193409569766,-122.337804007177,0.370302018552512,2.69824276855407
0.992283208202736,37.1193640085817,-122.337849606209,0.393581877454083,2.70165197922254
0.953774967931098,37.1193729424066,-122.337932218285,0.211259263706744,1.96854995364992
0.98907469342252,37.1193746187595,-122.337828925318,0.286973190624346,2.33394843377787
0.804633614963601,37.1197364649643,-122.33755612413,0.199912510641049,2.51000593764409
0.857989810097267,37.114749280942,-122.329011778916,0.142072148046421,1.95794721957186
0.985171960157865,37.1149844303671,-122.329315539934,0.306336293914277,2.38689070009576
0.98349376114082,37.1150049027754,-122.329357924425,0.478650470708223,3.32283576402153
0.984745854264571,37.1164209363745,-122.330830643714,0.349415027881219,2.34001796221127
0.795022624434389,37.1165063393045,-122.330709280192,0.144247926053479,1.63991752340055
0.594045025417574,37.1165041697738,-122.330713192901,0.017405480625514,0.539674105566197
0.987892424729455,37.1165304077813,-122.330787302874,0.270002529515809,2.21035916478756
0.984782510705432,37.1165985814473,-122.330739119989,0.419036981755812,2.81688574977874
0.991982162149737,37.1166070738704,-122.330651804835,0.404459893007515,2.6144800135854
0.982065359477124,37.1166093872093,-122.330721921718,0.187979206315021,1.81868563444236
0.988494143532,37.1166197772766,-122.330820662763,0.303943235395763,2.38106497353843
0.987773933102653,37.1166241089066,-122.330771450518,0.243459183116744,1.99681961807372
0.992402499461323,37.1166291041132,-122.330692950423,0.437095174305622,2.75104192432634
0.988940092165899,37.1166585607695,-122.330661219855,0.405547746368897,2.70812119251836
0.990119800780724,37.1166628779027,-122.330692863538,0.424693774878917,2.75855652877327
0.990911460596055,37.1166667866552,-122.330737876764,0.328093342481162,2.37692760581487
0.99294780714218,37.1166683189422,-122.330823630843,0.400978807218924,2.70347111482915
0.983742217266053,37.1166744470362,-122.330645643811,0.406418013158939,2.75811902675191
0.989454230890217,37.1166776376914,-122.330771406015,0.363121882320626,2.71468022730377
0.98545820578583,37.1166814726629,-122.330719314487,0.344846120476557,2.41805512020577
0.987400726881141,37.1166817278379,-122.330860166831,0.420995102974885,2.91168765211031
0.989820998383801,37.1166919373547,-122.330678767073,0.310470296910786,2.37718794861104
0.992166854002748,37.1167019270166,-122.330662054429,0.376175997945101,2.63075126952532
0.991963734878356,37.1167029166832,-122.330706365727,0.354201581412971,2.62090848511441
0.993564085406655,37.1167065307116,-122.330751848819,0.469730466013582,3.04174812751014
0.983450018044027,37.1167119307857,-122.330583670146,0.399890962362613,2.84947386336268
0.988541250964429,37.1167130791163,-122.330633407341,0.358335379573619,2.70110759679047
0.993724591784022,37.1167164755789,-122.330771004983,0.426651895689321,2.77340032281646
0.987065470255899,37.1167274046434,-122.330610107838,0.418166687617805,2.81706990000496
0.981347352024922,37.116731010091,-122.330673419296,0.401196382971329,2.6256187934899
0.990297673473534,37.1167325500182,-122.330636807336,0.369648945872791,2.52579654552854
0.987752165086218,37.1167438552055,-122.33060247297,0.36138134407692,2.69123466974455
0.991047991777356,37.1167498591746,-122.330701511543,0.471471025167055,3.06548292086784
0.982029077340092,37.1167525926601,-122.330722474401,0.28022828122887,2.26423354252542
0.915942281957293,37.1170305207519,-122.331051602058,0.174272417986447,1.82630666496329
0.951693054431989,37.1170558490124,-122.331060688659,0.244329499751943,2.10691121007172
0.987700320512821,37.112991179475,-122.328735608693,0.392493075350997,2.52467593497369
0.990739594083247,37.1130120480871,-122.328709839787,0.283273829048813,2.24719028049451
0.980406627595688,37.1130135787472,-122.328767885783,0.255642666511786,2.08968710531954
0.961475748194014,37.113025788934,-122.328785247104,0.187978947489026,1.71277692651567
0.960817242927706,37.1130394577861,-122.328705418916,0.652922249061761,4.86148985731929
0.978964401294498,37.1130423960536,-122.32864595528,0.291976568237002,2.31554790396743
0.989869281045752,37.1130484255464,-122.328667561425,0.303725248311651,2.37176361718945
0.974912146676853,37.1130477831716,-122.328736591915,0.201468183073118,2.09153275432629
0.969625561067801,37.1130506807451,-122.328840612739,0.32809288816074,2.53501169686434
0.985545267489712,37.1130565607791,-122.328708021198,0.308294180364396,2.25884497995785
0.988407131240603,37.1130589511646,-122.328606518897,0.31547392722229,2.36223628363067
0.991666666666667,37.1130585430344,-122.328686363347,0.380309267671652,2.5070237888005
0.985639148363208,37.1130618739662,-122.328745351409,0.435354028480238,2.99173570583463
0.974627375128001,37.1130665552726,-122.328617476143,0.253902126264342,2.14353028926236
0.978459383753501,37.1130657206598,-122.328778771363,0.301549573193435,2.20560822025834
0.982788671023965,37.1130707555403,-122.328654735862,0.20125061341475,1.71655312670936
0.986195213379469,37.1130713393771,-122.328683824238,0.395321469600245,2.61534430544203
0.97482981323093,37.1130762628906,-122.328698208086,0.325482073993672,2.41139006335844
0.982758132154596,37.1130788036328,-122.328756855998,0.3352726430362,2.54005589709031
0.992693498452012,37.1130796019255,-122.328813108026,0.231927733038678,1.99351529595232
0.98752065746572,37.1130827944139,-122.32873155117,0.219743916785486,1.96167475037915
0.992044970161978,37.1130874944163,-122.328844333468,0.364426789138695,2.70252259462422
0.988978063135367,37.1130910588912,-122.328609329997,0.307641479032207,2.32416033976257
0.990702554084364,37.1130964100237,-122.328684044523,0.265215674782378,2.04743369366576
0.987994143484627,37.1130961884287,-122.328699278826,0.328963170182189,2.41861512812086
0.990563871904795,37.1130952749133,-122.328807628716,0.399455275273618,2.70359019866491
0.990348802837718,37.1130974705061,-122.328649005907,0.389012001856443,2.81614242078902
0.987274859053036,37.1131044248494,-122.328568654197,0.381832252044038,2.85332654189663
0.987346673829349,37.1131049922697,-122.328719665348,0.421212100746081,2.89823095497212
0.982696938424493,37.1131066470663,-122.328632445755,0.297415776425616,2.28395691062409
0.947672686095715,37.1131086776245,-122.328786183812,0.169920790891481,1.849358163399
0.990922942425378,37.1131119458094,-122.328588795072,0.384660630131714,2.5668683939682
0.971178205795593,37.1131143249331,-122.328732541296,0.120097665136846,1.41419906051169
0.981342383107089,37.1131140511947,-122.328623600154,0.248245353045113,2.24161457260204
0.874972347913524,37.1131148304838,-122.328773331156,0.192765453787837,1.78338905628665
0.987917941743171,37.1131132207817,-122.328830577645,0.41403234637111,2.6936909018449
0.978345184227537,37.1131187650231,-122.328668305263,0.36290381693982,3.03529240606715
0.990858750907771,37.1131218264112,-122.328682111752,0.424910762894046,2.96095220238575
0.987606795639792,37.1131286000172,-122.328584697304,0.290236026269051,2.21560337274163
0.989600284558268,37.113124513472,-122.328823035566,0.414249922642922,2.84947864061978
0.981446078431373,37.1131288424624,-122.328840417279,0.231057464108425,1.95694931436199
0.810391538318798,37.113138157582,-122.3284977642,0.162523474894694,1.63539688041054
0.990447641886491,37.1131317452358,-122.328814237205,0.401413395598416,2.5216704736035
0.991158744443535,37.1131397248323,-122.328541062152,0.353765955481098,2.55814719500055
0.993156478277585,37.1131438158538,-122.328530536092,0.424910766591142,2.85918860790935
0.988280026839633,37.1131418137958,-122.328651156742,0.259776472440866,2.1401010378341
