"confidence","lat","lon","area_m2","perimeter"
0.987853107344633,37.11314555907,-122.328590491478,0.340494289649149,2.59485788166204
0.98358543417367,37.1131447379657,-122.328847179903,0.341146995263976,2.50399239168315
0.987693606854506,37.1131457405466,-122.328625420611,0.452106802030736,2.86962153510181
0.985508165530363,37.1131466565829,-122.328711835543,0.349849725141424,2.52364113267051
0.979524345623417,37.1131491445846,-122.328802642648,0.398585005594685,2.6691872225508
0.991824035887418,37.1131526335647,-122.328670480736,0.389229575793249,2.59261224616275
0.988990596238495,37.1131554545676,-122.328648109421,0.375305211840934,2.49459793083139
0.990415024570622,37.1131585171322,-122.328551283636,0.378568735841334,2.68845160994617
0.989164344041856,37.1131543952849,-122.328815119686,0.380526843702753,2.87126018527464
0.991677008356085,37.1131602048163,-122.328589637216,0.349632161581781,2.50895121350353
0.972849264705882,37.1131588169165,-122.328776256723,0.16165320281014,1.62626309309357
0.990445632798574,37.1131594971639,-122.328701062202,0.321565856354889,2.28520179289611
0.982902584493042,37.1131605997977,-122.328799869137,0.244981837184382,2.08161200202087
0.991440422322775,37.1131622618448,-122.328722131547,0.490398812595741,2.78839529662105
0.991000414250207,37.113164417026,-122.32852571294,0.539786800555485,3.26015052789771
0.991858431838847,37.1131684165133,-122.328479880092,0.407722885219827,2.69282040560607
0.985340209781498,37.1131686233589,-122.328792481218,0.370736278398034,2.60505145758129
0.988382444910422,37.1131705765261,-122.328503924057,0.50345290554875,3.12514521507189
0.982718633465656,37.1131709902142,-122.328719975657,0.387053896084416,2.72473210961268
0.983939264666382,37.1131746356759,-122.328461714834,0.611584324583724,4.62643404227157
0.991549042119718,37.1131725504796,-122.328754842761,0.422517523291326,2.67677356574637
0.990403606698154,37.1131830962486,-122.328400537044,0.39271067510505,2.55879469768142
0.972816906648808,37.1131850597612,-122.32836731231,0.25651295654414,2.14442322664257
0.986888731396173,37.1131773186796,-122.328674065462,0.405764768067376,2.92245796748455
0.985007808433108,37.1131804034518,-122.328782653942,0.371824125468811,2.64210725189693
0.968947295230149,37.1131838893184,-122.328439821436,0.42599861606018,3.42091950332986
0.985890944797324,37.1131811074966,-122.328656266211,0.317214498113494,2.33773891116579
0.978756990160685,37.1131866851209,-122.328519554114,0.268696777544578,2.19227732636901
0.987328573047716,37.1131836846374,-122.328702120892,0.406199897705309,3.01230723191647
0.992770406728532,37.1131876728138,-122.328570105606,0.374652506650317,2.6898957033516
0.992558369771471,37.1131895706568,-122.328611761799,0.34397538634531,2.53080649639097
0.977485259838201,37.1131943707723,-122.328390564677,0.488005588241359,2.90385703068099
0.987017171598098,37.1131976563271,-122.32850025546,0.473646062688344,2.98277856971097
0.983142913103088,37.1132007621342,-122.32845269809,0.433613502863995,2.90979504855305
0.989727859954898,37.1131964843611,-122.328548469152,0.479085267414275,2.93404183672533
0.970479733395334,37.1132024876686,-122.32838236817,0.267173798282177,2.78089465523594
0.988329713908035,37.1132052685673,-122.328673876105,0.292194146582699,2.18124075840261
0.980502715182259,37.1132098410203,-122.328368789513,0.291976584066277,2.2406671830511
0.980910250278973,37.113201600696,-122.328717258794,0.717322493890016,4.84682117859489
0.987008803521409,37.113209063973,-122.328400813015,0.453194649184957,2.92076973935016
0.978933563637527,37.113208794265,-122.328579237957,0.285014393086535,2.37104949144627
0.963685580426861,37.1132138337327,-122.328467709539,0.273483279151768,2.13779777904216
0.991999258332175,37.1132089298684,-122.328759169909,0.409681000240104,2.68632983178341
0.9839185945234,37.1132093705728,-122.328628402673,0.441881089920272,2.93043883950951
0.988772713970256,37.1132175096439,-122.328528733152,0.357029493620593,2.66131514813272
0.988790114116386,37.1132164838763,-122.328769996988,0.308729333165803,2.46082300651851
0.993045409885087,37.1132135418087,-122.328786965458,0.446014898131361,2.86642780592112
0.985486465692103,37.1132158821938,-122.32872665979,0.40250125954127,2.7145325559442
0.961046004475291,37.1132218759365,-122.328416962252,0.248898063127134,2.02200945836934
0.984381852632475,37.1132161975555,-122.32884298366,0.427304019591198,2.82621978056007
0.984621299500192,37.1132262910987,-122.328642968833,0.296980650372674,2.22544164918709
0.990773784114517,37.1132296211956,-122.328378733109,0.341799719730507,2.52124338021316
0.986913124719128,37.1132339193728,-122.32845439313,0.38966472879576,2.56920852772533
0.988357448242455,37.1132368708497,-122.328508581461,0.441663537875694,2.93227040806596
0.982270233196159,37.113235719762,-122.328417975204,0.468859568738456,3.183921807854
0.989963394909338,37.1132326030136,-122.328751771092,0.33505510056531,2.38344725746329
0.991626031314939,37.1132352229138,-122.328692737838,0.453847356076774,2.89822488990221
0.98796318527411,37.1132338317237,-122.32886785981,0.349414601185738,2.55376818593454
0.987909582437626,37.1132315676876,-122.328835838431,0.435354072087041,2.80299890786832
0.984443064824875,37.1132420674738,-122.328341226762,0.363338969669509,2.65641225098686
0.988393907074685,37.1132335662461,-122.328886862801,0.341799712198469,2.45774976771375
0.984926470588235,37.1132422792359,-122.32839329707,0.355506508640158,2.48918994981226
0.991262208305376,37.1132415239528,-122.328583274126,0.502800215652959,3.0585496534351
0.986440750213129,37.1132419024484,-122.328534489905,0.44775544553983,3.14464264787081
0.987207177725054,37.1132419476513,-122.328612706438,0.353983535554999,2.60337510483826
0.969605830011676,37.1132467982204,-122.328380447753,0.224747997727724,1.9102380406515
0.976274202951916,37.1132413852968,-122.328820874361,0.305030679154695,2.23505178937699
0.98349376114082,37.1132394365063,-122.328902518737,0.240412909157989,2.07995466703443
0.982485959207804,37.1132466283604,-122.328351923923,0.390317426765955,3.0602744673488
0.991410397939337,37.1132417123882,-122.328796615628,0.358770038180809,2.43841409989222
0.98287804285801,37.113245009349,-122.328657915979,0.318955042574727,2.55681756455131
0.987004103967168,37.1132437356045,-122.328774714414,0.365297084157412,2.54706338103375
0.989217356448542,37.1132554929726,-122.328369406436,0.286319810593817,2.34669797867343
0.922607453577457,37.1132542408428,-122.32850990464,0.150774793562152,1.69706435564388
0.986924385685995,37.1132477715612,-122.328828542419,0.337665917205175,2.48836869318599
0.983768498763927,37.1132505244201,-122.328752252459,0.284579270463312,2.12886904920183
0.987530116941882,37.1132542085359,-122.328461650179,0.47930284487842,2.91515075722208
0.988847274240533,37.1132572649716,-122.328332546785,0.374870093920992,2.72683542422741
0.982915251761785,37.1132590550664,-122.328375822255,0.499971829640389,2.95714900506567
0.970643642072213,37.1132552336047,-122.32884289738,0.301984723969494,2.46471515760836
0.985892538833715,37.1132556106124,-122.328807636516,0.327005074021121,2.41634173013663
0.989502416547717,37.113262534004,-122.328466770013,0.383790387715604,2.73253180146677
0.973158828323506,37.1132644471232,-122.328451894845,0.949685401877858,4.10099973849443
0.975227076124567,37.113267846089,-122.328358795045,0.25281430332385,2.07264071721822
0.979997276688453,37.1132627349657,-122.328742564675,0.546966577789939,3.57769966481283
0.986743015790387,37.1132626225918,-122.328763003634,0.280010331372295,2.10681255592879
0.992201834862385,37.113261648265,-122.328784753026,0.415555353349407,2.78188961202652
0.991003460207612,37.1132611589377,-122.328881861047,0.38357282428973,2.63728076354115
0.986603264060115,37.1132669457583,-122.328649246677,0.317432071931803,2.41174402435515
0.972926313382496,37.1132676023207,-122.328547544069,0.327875345199019,2.55028527304839
0.945932828576975,37.113267516067,-122.328831188193,0.107261146660361,1.52052680728259
0.990678847296494,37.1132718562949,-122.328506565631,0.380309297439003,2.57969950652983
0.960458339507087,37.1132709874508,-122.32857904497,0.19146005941482,1.89728971484487
0.993181463566859,37.1132677152491,-122.328856561443,0.370953856855373,2.60675807636938
0.98723311546841,37.1132763462506,-122.328589946596,0.22148447056445,1.88380721348265
0.991588438963876,37.1132830253832,-122.328380883736,0.49583803668173,3.09258607762524
0.992371439141694,37.1132759607565,-122.328680660812,0.500406973784514,3.24055449834828
0.986272554884366,37.1132832842056,-122.328333943819,0.476909602790417,3.01524126632891
0.961607543780871,37.113282778823,-122.328580700134,0.264780557882519,2.52802983741265
0.989503793060565,37.1132784629975,-122.328873277437,0.451236551266992,3.07396217815671
0.980656334390044,37.1132864247211,-122.328417306462,0.317432078335886,2.44787945440314
0.9890556222489,37.1132806115046,-122.328749444532,0.379221459051878,2.48401963142744
0.993167777696384,37.1132791529648,-122.328797510781,0.38966473577738,2.53283728525978
0.986866692985919,37.1132884082379,-122.328293463633,0.364426827013362,2.61415768357604
0.985213927259558,37.1132831397655,-122.328673160532,0.189719514183073,1.74609317331839
0.98934710301677,37.1132867180282,-122.328642231951,0.398367458371179,2.77287260245109
0.989408099688473,37.1132928869921,-122.328309399896,0.362033564676521,2.6003166980328
0.980728578243077,37.1132916691094,-122.328468777985,0.359422751146785,2.72549617090583
0.990602037916616,37.1132991892334,-122.328214745391,0.46581362182509,2.89110483626522
0.990389133114693,37.1132927820682,-122.328620518988,0.402718827682333,2.70944674410403
0.978794548689448,37.1132970433695,-122.328554299734,0.494532632678633,2.84606616148885
0.978587299731026,37.1132957725798,-122.328570886252,0.478650148310717,2.8886955867915
0.989195066171784,37.1132947344307,-122.328731995313,0.251073758294509,2.04059711475281
0.976442659175107,37.1132964287592,-122.328375261219,1.12656839489466,7.12051602250509
0.983013904547163,37.1132975241475,-122.328648918096,0.430132428684665,3.20479128287055
0.990301602493313,37.113294468261,-122.328787680717,0.377916053529413,2.56635636476508
0.991945446254612,37.1133030984154,-122.328319974083,0.454717649270267,2.84473186786574
0.99152534887829,37.1133012099835,-122.328408092073,0.432743255393043,2.87935925199442
0.989339143064633,37.1133008934341,-122.328429778187,0.443839225432625,2.83867488320536
0.988429682217715,37.1133006640025,-122.328585083153,0.450366282337527,2.99606767640392
0.990702021741339,37.1133069478207,-122.328160298784,0.457546026240817,2.82364941914746
0.98728614359249,37.1132980122823,-122.328702629968,0.633776310126005,4.45485975972693
0.984178598125467,37.1132978862577,-122.328855622201,0.327657785197229,2.53827640516153
0.988262653898769,37.1133031905675,-122.328532707412,0.406199924907773,2.88564320310202
0.991545073567649,37.113309581633,-122.328303176687,0.301332028764544,2.23617219456612
0.982754338848942,37.1133013911708,-122.328826176115,0.636822263889803,3.22843150481514
0.990990557205147,37.1133116577584,-122.328256747151,0.362251138561115,2.67755428482364
0.989147571596945,37.1133087775863,-122.328462109663,0.605057307132411,3.14438321364132
0.981242672919109,37.1133033470812,-122.328869929743,0.410986428288951,2.95913514980315
0.977540106951872,37.1133096146509,-122.328488254798,0.287407659412045,2.55567651441954
0.991158780701264,37.1133162757528,-122.328339598851,0.498231294358313,3.11479561390007
0.993765984654732,37.1133112473448,-122.328672663115,0.365079524617676,2.57568622295325
0.892125984251969,37.1133170639279,-122.328426539078,0.136197720761007,2.03462123935479
0.972459523228379,37.1133147749304,-122.328406965905,0.331356438358406,2.74866872483156
0.983791996330696,37.1133150110722,-122.328572472774,0.326787512974329,2.59571102486805
0.981232492997199,37.1133149121618,-122.328691632409,0.316126671011295,2.29602322824267
0.979956048448919,37.1133107885976,-122.328884470815,0.551317947756639,3.77178287144211
0.988616699943685,37.1133232001566,-122.328385700419,0.363991684896446,2.58499749505689
0.99019265646922,37.113316293353,-122.32877095055,0.550665247282384,3.24893677011
0.989437908496732,37.1133257470181,-122.328232983122,0.325699667597533,2.30346122504471
0.987783719548425,37.1133224725171,-122.328616231553,0.395321516215776,2.99447137720278
0.98656884387309,37.1133231433625,-122.328648724439,0.416425633062918,2.77961056819686
0.967420683551198,37.1133233939843,-122.328677858515,0.53021382669947,3.00413297286622
0.990534547152194,37.1133211898952,-122.328813198034,0.474081217919731,2.92876372046479
0.893564605329311,37.1133344351489,-122.328197744832,0.110307105899213,1.34998089619105
0.987734911088292,37.1133253123281,-122.328571071966,0.566330148842334,3.46039361813803
0.982426303854875,37.1133304702064,-122.328526313125,0.274788705003057,2.03984412768894
0.979010056744761,37.1133240559096,-122.328848880907,0.341147013350255,2.51434718808155
0.987093705406691,37.1133329425001,-122.328407886537,0.359640320482244,2.5931316089544
0.981078761470918,37.1133307405978,-122.328587567872,0.295022548303205,2.32407123587391
0.986336756924992,37.1133290197925,-122.328784496406,0.396626922850454,2.84442950330464
0.987151570139624,37.1133314565155,-122.328503971214,0.368560615003528,2.7164881666628
0.989203496673981,37.1133348581797,-122.328390532989,0.276746817666104,2.15661598440228
0.987566380718954,37.1133367433218,-122.328355809642,0.36921332051452,2.6393649315624
0.991995191311197,37.1133297271607,-122.328745984276,0.448190604458952,2.91808588479095
0.985779732453729,37.113334680663,-122.328558150133,0.361380866642807,2.55957183244921
0.987327141382869,37.1133326279763,-122.328726854837,0.361815996481246,2.59156053502566
0.99122132513136,37.1133417050171,-122.328292269236,0.438400032703407,2.78766116183084
0.989606503193533,37.1133353623301,-122.328755806633,0.419471588156763,2.69192454227898
0.99224578720377,37.1133454726954,-122.328224486125,0.417513477012635,2.73176744983535
0.987800113740326,37.1133357677377,-122.328822377774,0.373999828896196,2.54052287916888
0.98320645905421,37.1133377563148,-122.328872809969,0.410333727836594,2.62624250955223
0.930250018222903,37.1133464930908,-122.328394682209,0.272177885989702,2.67701699459147
0.993045603510526,37.1133459368008,-122.328338719798,0.512155666790038,3.09217147204153
0.987359943977591,37.113339373062,-122.328846441549,0.4436216678887,2.84879138219907
0.985615079365079,37.1133401432989,-122.328905690777,0.325482110196116,2.365496343614
0.989295051353875,37.1133519647174,-122.328286197436,0.405547244707687,2.71992319132388
0.962937331795463,37.1133578797717,-122.328187205892,0.151645075931396,1.65190216249759
0.991731166150671,37.1133549159597,-122.328254786849,0.441663559685452,2.85380510122531
0.98994099610935,37.1133449122959,-122.328614077514,0.7214563241534,4.71662755954613
0.987269818024028,37.1133519221121,-122.32852304762,0.35115516513544,2.75641470114568
0.991519472802895,37.1133500078539,-122.328664124905,0.863528401067031,4.78046060454118
0.987776878924458,37.1133599799135,-122.32831746701,0.470817702356101,3.01992173906595
0.98927269668592,37.1133594927779,-122.328392752339,0.490181284915221,2.98664364977485
0.987300742318043,37.1133506741756,-122.328814252318,0.32200101778926,2.46365367809617
0.981316722493193,37.113357560715,-122.328459501625,0.47843259088195,3.12540022210672
0.983039958407605,37.1133647398022,-122.328342110777,0.263040021796172,2.25369624993695
0.988273516034094,37.1133636285416,-122.328422321921,0.255207563701435,2.05955299478575
0.98330721276077,37.1133577325551,-122.328851197036,0.267826522696608,2.03752050098553
0.994559421992993,37.1133610392634,-122.328575965265,0.439052741411671,2.79475341549327
0.976726140693244,37.1133620357602,-122.3285418454,0.401630997232581,2.82812403730828
0.990152133425409,37.1133689648418,-122.328154927232,0.442316262766579,2.83409348447957
0.990220742385004,37.1133661043957,-122.328485152578,0.317214514976693,2.4601534244177
0.987511420338745,37.1133634706346,-122.32871293611,0.278922502006173,2.42937359639155
0.984237441374244,37.1133638779826,-122.328623457443,0.334184843358626,2.48661098803067
0.980743767620134,37.1133598417251,-122.328829577892,0.296545536734598,2.56017141304539
0.987199597787833,37.1133658612994,-122.328682484093,0.378786331787287,2.61970728165155
0.99025641025641,37.1133731780289,-122.328351207019,0.386183653879105,2.72084127067807
0.991045694651008,37.1133648198314,-122.328903281813,0.546749029930077,3.21656115760831
0.990634267250919,37.1133680168517,-122.328755456991,0.219743944145427,1.95574757712164
0.988873118505669,37.1133744490256,-122.328235366947,0.535870614031094,3.26102403011409
0.969963505907095,37.1133753531165,-122.328525478003,0.309599627646097,2.58175870574438
0.907519751115478,37.1133862186139,-122.328102085093,0.244764289565612,2.51200597799977
0.948486819688381,37.1133807669549,-122.328316990543,0.286319835673431,2.3634324438719
0.985270099130966,37.1133748493013,-122.328791822809,0.430785145566944,2.80900837832047
0.992306052855925,37.1133760103034,-122.328726691855,0.443839242317121,2.82088804846427
0.991044106429757,37.113384341732,-122.328295921285,0.407287774724809,2.73242246758678
0.986216268685692,37.1133785301149,-122.328542842128,0.491704260045016,3.12820685559025
0.989228153689221,37.1133876502114,-122.328208165869,0.411639140864135,2.56107470438382
0.9394861392833,37.113385488716,-122.328430449997,0.366820083289292,2.52860679340443
0.991591591591592,37.1133836980941,-122.328568036431,0.518030020890631,3.08670433446495
0.971962515690603,37.1133856801366,-122.328524624105,0.435789217499516,3.2109602263298
0.981125635439361,37.1133836150813,-122.32851257495,0.286319826880956,3.26487491305662
0.972271579538015,37.1133831551764,-122.328838367083,0.298068512656251,2.46705727752821
0.992516736789183,37.1133851679021,-122.328702010067,0.357464647745393,2.52969377294275
0.989207198030727,37.1133912537603,-122.328401689339,0.439487875265209,2.94848459322295
0.986058620339327,37.1133931439462,-122.328471446801,0.367037652577295,2.57944560272177
0.976080449332392,37.1133938672852,-122.328261879972,0.280227920658865,2.41839622504832
0.985008320671442,37.1133862122843,-122.328662223836,0.510632692676222,3.16684191132002
0.985411536707706,37.1133982620156,-122.328178537153,0.823060718768384,4.71318568900393
0.992767801857585,37.1133936875475,-122.328547280867,0.46559606666927,3.09372639150466
0.985261437908497,37.113388778194,-122.32874241495,0.510197573690705,3.19644447633468
0.991701383102816,37.1133968191007,-122.328345954274,0.345933523499466,2.66095758873101
0.983260169739538,37.1133931102262,-122.328798981228,0.250203494308743,2.29171419497605
0.990083632019116,37.1134009800192,-122.328220131314,0.40859318693691,2.91479297730827
0.989260510769372,37.1133933999905,-122.328600730893,0.401631011846335,2.7323324355276
0.989525507172566,37.1133963641405,-122.32850960224,0.447102757934016,2.89444950837467
0.985153668208857,37.1133993006997,-122.328310858789,0.3420173010143,2.77120071800151
0.98599042453861,37.113403237563,-122.328070369977,0.459504159670893,2.81316545206743
0.982172500902201,37.1133991062122,-122.328443730281,0.395756659635524,2.74800803007677
0.981912765106042,37.1133935241753,-122.328907877156,0.277181958300713,2.13428286951298
0.989551083591331,37.1134086252287,-122.327995909345,0.297850944226094,2.37503585897241
0.96609563123495,37.1134019414017,-122.328891033128,0.140331527953355,1.53133674516327
0.992323429833614,37.1134028147699,-122.328703552331,0.521075977386926,3.01760191316991
0.991010684023087,37.1134008125425,-122.328861918242,0.450583862168774,2.77153462719222
0.988812834224599,37.1134133485126,-122.328115530174,0.39140528473878,2.52201410567469
0.988451756047405,37.1134131393432,-122.328098836879,0.514113798227242,2.98809004165086
0.96948044754625,37.1134125699462,-122.328502126525,0.345280830454926,2.54740518682839
0.981366317713526,37.113409450713,-122.328571738801,0.451454144377485,3.12534921364956
0.989774436090226,37.1134093299922,-122.328823438042,0.316996953647002,2.39833654042738
0.963725490196078,37.1134157717379,-122.328390323009,0.120967952885814,1.578749160512
0.987384742764668,37.1134111820682,-122.328723190919,0.498231315897743,3.22700662637123
0.992105324806147,37.1134240755566,-122.328069003281,0.406417507408139,2.82325977976328
0.990099184327819,37.1134178289118,-122.328440338282,0.535435489715911,3.3667890451083
0.991971161723743,37.1134197948964,-122.328285593665,0.51150297590617,3.05765020097531
0.989030258078013,37.1134158399945,-122.328622134425,0.498448879546377,3.12844985522685
0.989644315595873,37.1134254071756,-122.328235474798,0.309599634571299,2.43897897624876
0.984758745313806,37.1134225213728,-122.328335660777,0.341799735558007,2.51522577802708
0.991554065494937,37.1134235645174,-122.328372836036,0.283056305669993,2.18464767664861
0.957301341589267,37.1134200259727,-122.328743265504,0.112917923822892,1.26173040347963
0.98523708652436,37.113418130018,-122.328786530872,0.351372750416385,2.53745475919869
0.989860566448802,37.1134251581628,-122.328187457941,0.437529770586524,3.03384499456135
0.988305891462276,37.113425336815,-122.328305615042,0.417295914879262,2.78571585064103
0.99166254737189,37.1134242509715,-122.328393672765,0.457328476216681,2.90882261862976
0.989243470667619,37.1134247238255,-122.328479422959,0.362903859537876,2.74245436247581
0.990092115761224,37.1134244174748,-122.32860103764,0.38727150299513,2.65111280627813
0.993483836777954,37.1134236229233,-122.328649416077,0.445797365132058,2.82085156162184
0.991736421664182,37.1134273670569,-122.328462047241,0.485829926921019,2.96765569188056
0.992586836584039,37.113423600548,-122.328692068438,0.368560632038048,2.53205512552218
0.983716336657513,37.1134193709925,-122.328865937173,0.382049851881845,2.7799894713235
0.989452179512802,37.1134353699767,-122.327924334109,0.417295926481053,2.61398346698353
0.988996848739496,37.1134250792442,-122.328736802098,0.519770571685542,3.166735309591
0.981277455188084,37.1134333238766,-122.328049708338,0.548272014883923,3.31327018077592
0.992672858617131,37.1134409508113,-122.327887728184,0.526080057090101,3.1841601815032
0.992140385565991,37.1134264954193,-122.328804994346,0.463202833111622,3.27499122080461
0.984836197853627,37.1134265452484,-122.328910367243,0.46298525962882,2.99839212745772
0.982180035650624,37.1134343957409,-122.32841144174,0.52194626012029,3.09013429880164
0.992139713028068,37.1134399014424,-122.328066748746,0.34136460621626,2.53654908778421
0.990400800691506,37.1134381333589,-122.328169488381,0.410986439671831,2.77935692238463
0.974764848707433,37.1134344933183,-122.328545360818,0.461897418028384,2.88342722596352
0.990929836572051,37.1134284399343,-122.328828505722,0.539351706534225,3.35772864437464
0.988720359694782,37.1134415123838,-122.328235405181,0.494097517953373,2.95785451665962
0.989728420103674,37.1134331290459,-122.32871296848,0.35050246779044,2.72705445030159
0.979195501730104,37.1134474968338,-122.327939158595,0.269784651741405,2.03079127645253
0.987273683419728,37.113439669689,-122.328445252917,0.374434975565505,2.45716272908389
0.990937874573128,37.1134412042833,-122.328544652191,0.408593193799145,2.60186291357206
0.990378902143608,37.113445922619,-122.328298814145,0.402283713610733,2.67449999330063
0.990938511326861,37.1134514927825,-122.327992513371,0.447973050156095,2.9354163206104
0.990005184766214,37.1134411773232,-122.328653985811,0.399890466917911,2.81111598049825
0.920385728061717,37.1134551242204,-122.32809757195,0.158172125437783,1.67340695244987
0.974797066440339,37.1134497936573,-122.328360933919,0.410768837517707,2.82212839944964
0.987055874981572,37.1134472845477,-122.328565518603,0.379656614278528,2.63622287716211
0.989680918663762,37.1134467486439,-122.328637833022,0.41512024124564,2.73641921657714
0.975012807973546,37.1134434085588,-122.328801048817,0.396191798615516,2.85313990166062
0.97921568627451,37.1134457562333,-122.328775519689,0.36507954829349,2.49887598766247
0.991142378974772,37.1134570183952,-122.327966286653,0.460592020169679,2.94048424590205
0.972830741491999,37.1134573493033,-122.328206030593,0.33810107763048,2.59550066414572
0.989383165853754,37.1134609789595,-122.327984715816,0.454717668003427,2.75978653738539
0.970771150657299,37.1134538002101,-122.328476175654,0.544573361457367,3.6303727816659
0.982688263711282,37.1134489972128,-122.328705010899,0.333314575934559,2.32921596410114
0.982277619845956,37.1134521414377,-122.328511847257,0.382920149750376,2.68971636442526
0.98657106623744,37.1134583560381,-122.32805076299,0.474516398274756,2.92764055753334
0.968847627468317,37.1134599867619,-122.328230944447,0.519335446663041,2.98425454483411
0.991796937953264,37.1134517848775,-122.328739385849,0.363121425309106,2.67837617125983
0.989607057776382,37.1134475183766,-122.328881209801,0.723196903754109,4.5536641813378
0.941683006535948,37.1134661179381,-122.327954064669,0.125536887601576,1.74517094548308
0.990608875128999,37.1134618133617,-122.328069423999,0.48452451546428,3.0784910375628
0.992569435583344,37.1134536679192,-122.328688837315,0.444056825067832,2.95177837022546
0.984210996471482,37.1134526262021,-122.328817610871,0.416208097842689,2.99167765303487
0.985230123380945,37.1134699386224,-122.327872311313,0.368343070468174,2.63635964129518
0.988811863418136,37.1134698777465,-122.328032218105,0.415990517216945,2.77388474181643
0.988812646413222,37.1134606315258,-122.32878884979,0.504323237764409,3.18357384604185
0.988863389298224,37.113459391794,-122.328865486527,0.471470419585101,2.8857006718626
0.987528344671202,37.1134630990277,-122.32872655881,0.433613546092815,3.05237119159199
0.88073316283035,37.11347321596,-122.328255223919,0.151645078971958,2.21290626491665
0.990207763677581,37.1134625545671,-122.328750336495,0.397062084114051,2.67110365021421
0.993767144163365,37.1134682558991,-122.328429078443,0.379874183850038,2.67706472612775
0.986888273314866,37.1134690012363,-122.328568068003,0.339406491626522,2.43864736115881
0.970620379299261,37.113479728471,-122.327888795707,0.176230293712991,1.78538479945175
0.988549019607843,37.1134767979598,-122.327967154809,0.406417521593039,2.70627156994975
0.990564115359824,37.1134682539362,-122.328697700612,0.447320350740923,2.71973306180581
0.992530790623758,37.1134712098438,-122.328409439046,0.401848585167774,2.88282163260345
0.987847446670976,37.1134721127612,-122.328386442578,0.352678152847019,2.83207871818642
0.985748061282391,37.1134816716317,-122.328009958656,0.298503660176778,2.36823863469997
0.988514791881665,37.113474299814,-122.328468836745,0.434918959890112,3.02940073396017
0.984608156361586,37.1134709399816,-122.328624219329,0.307206390489814,2.47669605082486
0.988036733680814,37.113468239256,-122.328821984239,0.305248273209522,2.30961438679017
0.991446965802551,37.1134800092877,-122.32806006279,0.391405309118584,2.87456283773131
0.915859284890427,37.1134717174042,-122.328881492091,0.103344925993133,1.35136740801859
