"confidence","lat","lon","area_m2","perimeter"
0.943333068720066,37.1134828905271,-122.328136532922,0.370301174770983,3.10181964180116
0.937015304875067,37.1134789463314,-122.328647107208,0.379221484641994,2.57780344358108
0.984968203497615,37.1134809697028,-122.328363945155,0.352678175354081,2.6615852389001
0.980368952314654,37.1134826868604,-122.328304050457,0.476256926307938,2.93774114256061
0.980248737049405,37.1134884279783,-122.328041377632,0.445579790477247,3.15252757233966
0.979906298802707,37.1134907144243,-122.328072142351,0.380744467215441,2.66899167747999
0.993571198971392,37.1134872133341,-122.328286833918,0.323306448979469,2.37666294304103
0.846644692359703,37.1134837986804,-122.328638894978,0.128582844274274,2.02316116634267
0.440196078431373,37.1134822843176,-122.328641055592,0.000217568320576409,0.097004590914568
0.972267619099158,37.1134786155736,-122.328709011581,0.523469243384793,3.77948451024571
0.974615353387732,37.1134813762615,-122.32886479018,0.430350028579739,2.75173736382939
0.977600391050117,37.1134797687083,-122.328796331027,1.00908163073747,6.09327890137547
0.992550895956469,37.1134908326991,-122.328261698196,0.407505362250872,2.75904924557372
0.984092004550099,37.1134968089302,-122.327979072181,0.475604224747535,3.10261935866827
0.987271913331543,37.1134840564869,-122.328765520736,0.509327305661897,2.94994275380816
0.981371166238004,37.1134972580775,-122.32782647827,0.334184869760786,2.54228179457707
0.991300984018762,37.1134848173652,-122.328726793257,0.393798564366224,2.73373902188744
0.986052389705882,37.1134852620576,-122.328677660163,0.36638496182108,2.68719289112339
0.992773109243698,37.1134980977373,-122.327929235659,0.373999850778531,2.62011008081387
0.966442664702814,37.1134850248041,-122.32874658291,0.317432093490235,2.78350605197928
0.990439654122519,37.1134985602177,-122.327887047747,0.469512317787195,3.20843130007892
0.984723592662872,37.113490184078,-122.328543791896,0.373999847264386,3.07340573483394
0.989959398872405,37.1134854626317,-122.328980267949,0.483219105199494,2.83388500390074
0.983132823750969,37.1134848407986,-122.328903977288,0.421212169495124,2.74799539232943
0.991419693560484,37.1135026777061,-122.32786219286,0.443186559139064,2.95032672177103
0.986978226873572,37.11349621288,-122.328442837496,0.631818242363788,4.3568893698234
0.992122196945077,37.1134876166559,-122.328944634235,0.4303500275608,2.81907699691007
0.981187731022496,37.1135043179075,-122.327841902498,0.386183671892994,3.17943741831867
0.919225438866646,37.1135009134538,-122.328077901089,0.381397167300149,3.72041407599139
0.956057744198597,37.1135011404088,-122.328325964671,0.422407861853074,3.08822484464814
0.984569253233208,37.113494203801,-122.328818235001,0.355288981424503,2.52181769173061
0.990959995381862,37.1134952826873,-122.328587834259,0.490834005360343,3.03333549582788
0.988319461329842,37.1134992499404,-122.328562710866,0.309164499242747,2.45690324261296
0.990171651899718,37.1135106537308,-122.327806570574,0.415555393273209,2.83211279026984
0.961594030324681,37.1135054867164,-122.32836962207,0.126189595679731,1.4374406718165
0.994022224274325,37.1135147925961,-122.327872026293,0.321130765704434,2.36571466494443
0.97202743166232,37.1135060852545,-122.328677846925,0.394886403186358,2.67985466405194
0.990156445556946,37.1135159743687,-122.327938388936,0.442098723616422,2.67390825617799
0.983782478508645,37.1135142783263,-122.328242024789,0.393798566456449,2.7562109391526
0.987318758921193,37.1135238177163,-122.327696496889,0.375305264066139,2.69050478080025
0.989027215824601,37.1135145968348,-122.328267553778,0.284144157942571,2.41639515332591
0.988435589289479,37.113506587398,-122.328639005577,0.357464694404551,2.68880011469024
0.941700777261647,37.1135152679768,-122.328026108786,0.605090570933743,3.37627215205012
0.986301997434488,37.1135088645687,-122.328756937195,0.405329682263083,2.79024044969702
0.980700506008855,37.113514821155,-122.328362359464,0.24781025584146,2.16059266075739
0.992022263450835,37.1135180931075,-122.32805737257,0.516507049352729,3.10925563874146
0.981687435794363,37.1135212955744,-122.327959954732,0.42904462948863,3.01164622199251
0.983577695342401,37.1135129808612,-122.328540148218,0.311557759646314,2.27257123253445
0.994060413354531,37.1135231794081,-122.327906500771,0.447537927667386,2.85065576232102
0.980615742170837,37.1135203963425,-122.32789543123,0.627031752908202,3.47735034921267
0.986978381096028,37.1135157984474,-122.328442865654,0.309164508455851,2.5098615334344
0.979629746635496,37.1135232043161,-122.32782961061,0.424693257372538,2.63756024771737
0.993315344486418,37.1135067123963,-122.328872714855,0.51911788959429,2.95274133329604
0.98447967160138,37.1135113928982,-122.328729308136,0.426868946228068,2.68863945964127
0.986802061415546,37.1135180911213,-122.328430764509,0.305900983772893,2.22321880528894
0.98592121533298,37.1135214471651,-122.328275167901,0.41794864080404,2.68317590385445
0.991465990705534,37.1135208384203,-122.328189929304,0.380091763509767,2.64304742930015
0.988072197455692,37.1135126199678,-122.328832255159,0.263475175592933,2.05032563650235
0.987887737062038,37.1135169719988,-122.328477596284,0.459939310837944,2.84170451412249
0.970451724993795,37.1135150509827,-122.328705102138,0.223877758675103,2.21456219099181
0.968942821883998,37.1135294948186,-122.327770440167,0.274353588305189,2.29328362121288
0.969084727908257,37.1135182782644,-122.328500316248,0.393363427888317,2.7483417150235
0.993401514631524,37.1135182132426,-122.328604471282,0.414249989665621,2.77790962326298
0.983505292777703,37.1135223442058,-122.328405475666,0.419254054707302,2.89510808750726
0.97432652073175,37.1135260400088,-122.328451875468,0.276529270781935,2.3599679813372
0.985125633473958,37.1135356701487,-122.327801761049,0.352460595652961,2.5627838785981
0.976986731745631,37.1135189170128,-122.328936789653,0.325917269504715,2.37320098805696
0.982061570060424,37.1135269408422,-122.328310380538,0.378786343866716,2.76089611710395
0.990159683362904,37.1135357926936,-122.327833766134,0.414685112799753,2.77298343711695
0.981005898294277,37.1135307938813,-122.32800099684,0.706879309153569,3.78534465478703
0.988907276465573,37.1135209831302,-122.328837622177,0.380309330036703,2.9225285765226
0.954959293658984,37.1135322630078,-122.328407928563,0.244546733867607,2.06246088162475
0.988886155612271,37.113539475169,-122.327857607094,0.912916465890174,5.60571128206091
0.983858107558376,37.1135297866661,-122.32857824317,0.476039370717699,3.74581605074164
0.952267532779983,37.1135264881346,-122.328977359019,0.166657295789921,1.83736662469331
0.986507436470206,37.1135383864601,-122.327940430989,0.487352923585036,3.11598042376057
0.991042250233427,37.1135409117378,-122.328032634182,0.330051066133365,2.4325148872958
0.988124390027504,37.113546441727,-122.32778378728,0.423605424286313,3.02109444888274
0.991126050420168,37.1135455801548,-122.327900530428,0.336795680864996,2.47780914864373
0.993507214206437,37.1135426151215,-122.327950708554,0.40728779667357,2.83429249258429
0.983686025915913,37.113544788425,-122.327980961878,0.303290166657075,2.27462698693075
0.974076065526759,37.1135323862401,-122.328690891595,0.263257607701298,2.34519680811547
0.98807151630954,37.1135322494863,-122.328718040727,0.408593199171891,2.77488113132699
0.991280108641269,37.1135345628976,-122.328760750176,0.398585068984707,2.62330769645786
0.984584178498986,37.1135387343925,-122.328456177605,0.280227930677065,2.22942920579018
0.980064220810275,37.113538104718,-122.328651077509,0.415990534911066,2.88744145469365
0.989832402234637,37.1135463851268,-122.328060536091,0.438400066647822,2.92124220921831
0.977025219405566,37.1135490621575,-122.328019896202,0.288277956161948,2.2677131041826
0.986898395721925,37.1135421537534,-122.328571948663,0.462115005819197,2.71877553512762
0.987287703185364,37.1135436080324,-122.328542178721,0.259558946651971,2.28081171489348
0.990570738479679,37.1135537142856,-122.327953224292,0.501277289126227,3.08255445771451
0.980784820388104,37.1135517354656,-122.328205536485,0.373782291958981,2.53543429804508
0.990212837271661,37.1135535706956,-122.32797262706,0.566982912973339,3.25543303168796
0.991174013465035,37.1135567598074,-122.327808674986,0.382485019370106,2.69510269610743
0.992121292961629,37.1135440408985,-122.328671658937,0.432308155082209,2.77723478790225
0.942310708898944,37.1135514222079,-122.328315065948,0.174054614921563,1.96914392934899
0.919800076893503,37.113561992886,-122.327721484285,0.15686672286089,1.99481170729229
0.977849865436371,37.1135608377436,-122.327921111421,0.385748539583786,2.5569750928415
0.987977640945019,37.1135570745912,-122.327998927733,0.426216242175935,2.71172468990572
0.991481524116496,37.1135478152251,-122.328703215289,0.490398884226352,3.00630346994335
0.984608556437935,37.1135614976508,-122.327893247327,0.58286540446593,3.21933284557157
0.982245614035088,37.1135605842964,-122.328022125353,0.236931847651319,2.10972851276632
0.9878300330033,37.1135608374132,-122.328036550077,0.383572860708343,2.45801509513683
0.984763288031262,37.1135512123097,-122.328770744393,0.276746840954504,2.05816549270559
0.984075630252101,37.1135690241291,-122.327768043022,0.46690151460137,2.93293773515886
0.984818736956018,37.1135556409429,-122.32863563205,0.360293056786438,2.54461682680217
0.988382036685642,37.1135581346777,-122.328519179252,0.359857925952169,2.56283888901804
0.988690335118737,37.113565073304,-122.327849807293,0.595701933723261,4.21195305852103
0.983368099012655,37.1135651804966,-122.328288141743,0.407722943634337,2.79904650427884
0.98042355034075,37.1135605493634,-122.328592294025,0.700134699461344,3.55307027246307
0.98668880455408,37.1135677368549,-122.328061283516,0.59613706587491,3.93990427085223
0.98703688074943,37.1135723016116,-122.327864347342,0.357029540160177,2.95801599309292
0.990099987014673,37.1135676352368,-122.328174944937,0.371824178557811,2.67619815486865
0.977886497064579,37.1135641110802,-122.328414136393,0.249115673021226,2.02247517071667
0.986840260148449,37.1135591079962,-122.328649263837,0.375522843559689,2.66292499007198
0.982349863022132,37.113577719756,-122.327650894213,0.308729381229881,2.30762027966189
0.959560561813378,37.1135747514728,-122.327685017772,0.470817744952242,2.92323550328191
0.93813035917731,37.1135609288988,-122.328713430049,0.168397838478794,1.81233584750518
0.973989595838335,37.1135611431799,-122.328740186241,0.145335606200728,1.55982830227732
0.991187114170155,37.113563687289,-122.328465381988,0.396626957376228,2.80819095212452
0.988395259216171,37.1135577564945,-122.328893023618,0.395321550199226,2.72488780254173
0.989942548787012,37.1135572015271,-122.32894766869,0.410768895946092,2.79777793479514
0.984008665472954,37.1135619494683,-122.328822346781,0.433831133425088,2.99865381229989
0.981431372549019,37.1135680952119,-122.328571367435,0.281098203246433,2.28331187096334
0.84515608875129,37.1135714280418,-122.328598019835,0.154473470639822,1.91192996078535
0.991531462258106,37.1135792504267,-122.327899376398,0.367690382535475,2.65274768356152
0.967315256883764,37.1135695504482,-122.32861312281,0.631600696735495,4.06340454871646
0.986515212981744,37.1135828706772,-122.327839933152,0.356159264532373,2.49168185549487
0.979960646230323,37.113579472531,-122.328120305807,0.267173838349268,2.10702140033461
0.976067899513676,37.1135806919914,-122.328017722292,0.304813157773816,2.4053318302858
0.977963556556643,37.1135822664704,-122.327882041997,0.309599653518594,2.36562418716139
0.894262058342158,37.1135748380084,-122.328404341138,0.305248286035423,2.51029542371432
0.934651739010737,37.1135688514732,-122.328869776717,0.31764967980524,2.42007540500308
0.989511870321899,37.1135716062147,-122.328799313469,0.406635101293273,2.75866369032101
0.982956376348989,37.1135834366743,-122.327956862844,0.632035833244728,4.51641434546863
0.989223365586443,37.1135747030297,-122.328727936451,0.36594983573485,2.64503359375081
0.978911454540551,37.1135863867534,-122.32791558128,0.34484571300625,2.58876121291318
0.987707565624858,37.1135801915349,-122.328508631702,0.411204035802089,2.8064903505768
0.951538381309971,37.1135785261697,-122.328845747683,0.190372241902949,1.88071268666132
0.989211986681465,37.1135791868371,-122.328690157193,0.382267455820115,2.49480846239715
0.989189569270331,37.1135926323982,-122.328034517417,0.466683947856001,3.0356337252311
0.982611912689604,37.1135779353569,-122.328942965805,0.305900993508439,2.24768061021961
0.984379943346945,37.1135929936516,-122.327799117024,0.780634965474827,5.34997990587931
0.986284995281535,37.1135796686034,-122.328915544282,0.279575234570576,2.34906786986749
0.987103174603175,37.1135970114713,-122.327751343292,0.403371586386085,3.02424832583982
0.979635123614663,37.1135870214195,-122.328647874472,0.276311705185735,2.09657521122795
0.989544014327042,37.1135877353055,-122.328442381906,0.410986480532751,2.60895848192386
0.983566760037348,37.113598246564,-122.327939660289,0.356376832959353,2.61588216077403
0.986854235365032,37.1135878982499,-122.328415464087,0.53260714160899,3.0826177385623
0.964058512293807,37.1135950155401,-122.328186636166,0.155126178351387,1.54811992681129
0.975401517390876,37.113584938256,-122.328821690976,0.197987134019113,1.91005447884179
0.987524140594824,37.113596359415,-122.328019853372,0.413597283092765,2.71782115167537
0.989972995186098,37.1136006649481,-122.327959296653,0.323959162566741,2.39897110828904
0.940961081402258,37.1135904975983,-122.328575154939,0.265650865774832,2.37573143479473
0.98997693194925,37.113594622158,-122.328270164236,0.480825896237215,2.97312041659835
0.987676782204324,37.1135985720348,-122.3279905798,0.389012080119219,2.84228523837179
0.983937093899143,37.1135923817136,-122.328739017601,0.326569978260778,2.40534919909175
0.991124871001032,37.113602023153,-122.328079365006,0.482566426033364,3.07952524291671
0.988209801797209,37.1135954769877,-122.328678319189,0.434266276911759,2.74195668044079
0.987965623267302,37.1135923679822,-122.328834615254,0.372694452529189,2.50542020967994
0.989144643364592,37.1135918683213,-122.328787751424,0.497361073336153,3.04221861483773
0.991113122171946,37.1135959041478,-122.328634182138,0.319825360911816,2.44314494206398
0.989591350558915,37.1135905397696,-122.328940864351,0.410333759428799,2.61018580135877
0.983519303814961,37.1136080586673,-122.327892405945,1.20358770945603,7.9257389062935
0.988725490196078,37.1136031789689,-122.328473337019,0.467336657942248,2.93466822627513
0.990264105642257,37.1135953000677,-122.328859600496,0.463637997525521,2.84817636538718
0.992474428566153,37.1136144413601,-122.327813222627,0.263910317431705,2.14915328239488
0.984510841373586,37.1135999886894,-122.328595666605,0.363121438980356,2.70255070716876
0.979481928167785,37.1136046622148,-122.328382324418,0.482566447163076,3.00945230898335
0.988067149404714,37.1135996694514,-122.328894132098,0.351807899466342,2.6019672494549
0.986059112206604,37.1136161301568,-122.327842516603,0.431220323705097,3.00370538316113
0.990201450443191,37.1136047183384,-122.328513237766,0.524121974715868,3.05987914638997
0.990911302486255,37.1136142727441,-122.328027070423,0.389447213331414,2.75200502389461
0.992735935495694,37.1136165606188,-122.327760494454,0.509544887597248,3.217914753612
0.99066378845116,37.1136166413562,-122.327863984179,0.459721762082487,2.82230430481573
0.987248696947133,37.1136139508807,-122.32836401222,0.30416044904794,2.19355037069194
0.984563955193244,37.1136068329152,-122.328798271303,0.481043457045903,3.11012676487353
0.940697853944727,37.1136216644986,-122.328017441997,0.139026129181031,1.70758045654767
0.990136331540927,37.1136218283972,-122.328062480109,0.348109237375342,2.51209841032382
0.955974953699621,37.113614549304,-122.32844122283,0.332226759771609,2.96701433945528
0.982448655891925,37.1136216656274,-122.327937978857,0.358552534743515,3.10331803477353
0.990809792843691,37.1136258416988,-122.327802099368,0.428391938490836,2.94374155528958
0.990548616706957,37.1136100647786,-122.328711296324,0.564154542423962,3.32457381621221
0.989710697638584,37.1136150353847,-122.328576030704,0.489746185587624,2.9036541506762
0.98889128300893,37.113623532822,-122.328152744774,0.392493173046474,2.69773247076354
0.989489636520482,37.1136120551808,-122.328772378702,0.414032441593788,2.99650946442121
0.989853327157635,37.113622978989,-122.328345304058,0.303942884148396,2.3591724075383
0.988917911747292,37.1136131531228,-122.328975804118,0.275876570885983,2.13640863976309
0.978612194157202,37.1136287654244,-122.327927827414,0.331791621813571,2.27425841721163
0.982548436041083,37.1136172940079,-122.328827145228,0.316344274565603,2.2874522584226
0.982333954708644,37.1136262611558,-122.328087702472,0.538263912882268,3.41240589503311
0.988075969076458,37.1136185579519,-122.328682585316,0.516724659442236,3.26631894232786
0.976357341616515,37.1136308993778,-122.328127036819,0.292629334450191,2.30003807414966
0.989028247018713,37.1136320966241,-122.327776242719,0.596789785060323,3.27274198862251
0.988419776512756,37.1136317076017,-122.328066965468,0.353113319462724,2.68406535000561
0.981792999742783,37.1136186223404,-122.328864362563,0.476474526738185,2.98524869180943
0.984069581139849,37.1136369023296,-122.327827584064,0.370301209359786,2.57656429151748
0.988556106203165,37.1136213943345,-122.32874981379,0.409245926029002,2.95585628888406
0.968656180420886,37.1136342519157,-122.327869476811,0.410551340550008,3.52406346324261
0.985660574909575,37.1136190759293,-122.328930510823,0.39858508539363,2.78927514496051
0.990866219905684,37.1136356488772,-122.327974904797,0.450366331348174,2.68516944459345
0.99125938932787,37.113621154008,-122.328904893528,0.309382089951798,2.62863170718018
0.992252510760402,37.113629550269,-122.328562799045,0.451671736612922,2.88766677011205
0.993339171897047,37.1136264480214,-122.328647787853,0.398802655756188,2.81291144036888
0.931997123173594,37.1136381372312,-122.327994410094,0.271960347197764,3.07784735925832
0.985708425629666,37.113632180657,-122.328483171145,0.23758456284299,2.03859032333256
0.99239124221117,37.1136425421277,-122.327911489876,0.33462001499881,2.41563962300445
0.935665076841547,37.1136330158797,-122.328597447335,0.321783484877114,2.71803271542447
0.992840814050739,37.1136310647317,-122.328662995344,0.505411110788332,3.06258069112894
0.987197791738055,37.113631779888,-122.328627155631,0.395539127486648,2.73651547588916
0.975456821026283,37.1136489808683,-122.327853381467,0.223877760336511,2.03772629934791
0.988004290075076,37.1136368341066,-122.328700368096,0.33853624072122,2.34709766036533
0.977586367880486,37.1136486631058,-122.327786617124,0.407070253213093,2.79560700122114
0.986451935762704,37.1136316703899,-122.328838699592,0.406852689610706,2.81838736055504
0.993845315904139,37.1136451545085,-122.328055936953,0.444274416904499,2.90609101412171
0.989312176875611,37.1136449882264,-122.328157522338,0.400325630074636,2.86147142459625
0.990988505747126,37.1136412812118,-122.328457220912,0.363774164505052,2.85131296051808
0.983464334009466,37.1136531276363,-122.327827495523,0.430567623451255,2.87404007205953
0.951731184276989,37.1136494865716,-122.327897828051,0.404894567911967,2.82760900952873
0.976086558975922,37.1136454687477,-122.328126680495,0.461897454960833,2.94146484583452
0.986689973146882,37.1136383931492,-122.328826301529,0.35877009238347,2.51760716502188
0.984859943977591,37.1136353812883,-122.328869952184,0.406199972524163,2.78554502073835
0.986040506737675,37.1136397110152,-122.328726643507,0.337665969205075,2.5183094963814
0.980952380952381,37.1136410379597,-122.328941231619,0.30851181283186,2.25511876178058
0.969651887377247,37.1136415994169,-122.328881612073,0.296545569927014,2.15360371697829
0.985798083278255,37.1136477169306,-122.328539572581,0.332444335773322,2.65072130071887
0.989406099518459,37.1136432505161,-122.328896447685,0.304813169509751,2.55075550640696
0.987696310751789,37.1136608444052,-122.327865681115,0.309382094518286,2.26328746652619
0.990365202684847,37.1136458164414,-122.328805121148,0.360293075239173,2.5925858795869
0.989753320683112,37.1136590947621,-122.327994428174,0.421429761574188,2.89274655037302
0.991636370860401,37.1136568845874,-122.328190546288,0.4749515410897,3.05237643567078
0.98640411388436,37.1136581176483,-122.328447499606,0.233233191993342,2.06053360056751
0.987160608643985,37.1136549533606,-122.328657794453,0.367037685879536,2.52786808654402
0.97897952284362,37.1136490698196,-122.329000008916,0.382049892680412,2.56557300719441
0.991897215507207,37.11365093994,-122.328929640036,0.427739242007135,2.76154136583975
0.992931672141986,37.1136667105786,-122.327960080321,0.459721776573657,2.95761598356497
0.991438536953243,37.1136545410524,-122.328970597616,0.493009725073526,2.92450019004523
0.9882393080057,37.1136719674775,-122.327841517404,0.473646147603847,3.08558271885837
0.990978057889823,37.1136607432353,-122.328675869216,0.481478602998353,3.05194268770928
0.957438499013568,37.1136627512874,-122.328598539676,0.236279151442469,1.93302304967775
0.881444444444444,37.1136608941752,-122.328770434335,0.160347821099752,2.04568470032836
0.970471367354889,37.1136698776016,-122.328132695447,0.29937395468439,2.55063752865367
0.991897788322561,37.1136769770894,-122.327745412933,0.35463630403324,2.66466506507887
0.991577459812754,37.1136642520835,-122.328724812295,0.266738714447884,2.05833341746044
0.992070779531325,37.1136726317932,-122.32815802956,0.397497251967991,2.65987460207596
0.990584336468639,37.1136634986797,-122.328566010282,0.565895087180336,3.3663981644648
0.992091593919121,37.1136774779398,-122.32799381489,0.359205239101915,2.79436823146992
0.987019650422601,37.1136642221676,-122.328821960867,0.901820527501255,5.67426467568197
0.98641947051194,37.113665373718,-122.328861408582,0.481696175113463,2.94166083343417
0.989139075788866,37.1136841286365,-122.327948865909,0.415990557940253,2.90289390040643
0.988775220233021,37.1136784655458,-122.328192277107,0.334837587343046,2.60703858981636
0.982818176024473,37.1136735543388,-122.328624191086,0.43557169831937,2.8049693435791
0.991324173754436,37.1136739111518,-122.328653656282,0.469512353056707,2.88268045748618
0.988515688249116,37.1136787308176,-122.328396383637,0.465813692279669,2.70219096577318
0.993227167410174,37.1136860827453,-122.327970793881,0.544138273281648,3.1009414447754
0.989732455842775,37.1136793364409,-122.328423239301,0.417513533971855,2.97687170145995
0.98997596457938,37.1136753784133,-122.328767159981,0.369213373067265,2.62948694537772
0.990865782932892,37.1136899124748,-122.327891565001,0.278704972718664,2.32743648264819
0.992838152210037,37.1136716492678,-122.328971162615,0.346803841662633,2.41932496791879
0.980780961957433,37.1136958560685,-122.32792417893,0.286754997860699,2.49946006842201
0.969060536836094,37.113685348845,-122.32841041903,0.394668860624669,2.72393958155397
0.992262755687333,37.1136841671069,-122.328524960528,0.524992270210565,3.09027003250696
0.991850135187331,37.1136962090113,-122.327764730717,0.417731100635649,2.7245643076679
0.991194295900178,37.1136940948739,-122.32803301543,0.377263398008553,2.74708269561108
0.988037829972979,37.1136803293018,-122.328820125311,0.530213904013594,3.07267670109212
0.989296748340522,37.1136862573185,-122.328623491036,0.321348344176831,2.44115619366058
0.982561709443694,37.1137041786522,-122.327880126055,0.455152850882911,2.95071656513694
0.990893246187364,37.1136897776602,-122.328807073337,0.392928318086481,2.54314214876498
0.984681753372573,37.1136891028134,-122.328854863195,0.749087598712583,3.75739417148056
0.974609116373822,37.1136951868217,-122.328552822562,0.366167424337792,2.65854285663824
0.989812557147211,37.1137067073483,-122.327988180693,0.372041766113139,2.4043255052064
0.983556271823798,37.113698556288,-122.32850203641,0.353548461636293,2.48436898359875
0.980740037950664,37.1136982475641,-122.328786239953,0.293282046596448,2.25036549787095
0.989589682026657,37.1137119299087,-122.327967324434,0.308076686917429,2.44218453045896
0.9875018999848,37.1136996542749,-122.328938604276,0.484742138544284,2.93221227853144
0.984544405997693,37.1137061570684,-122.328461320212,0.373129613019375,2.84580663432506
0.987176128922043,37.1137045948724,-122.328808993139,0.48757052753403,3.08053137186769
0.98488225186982,37.1137191978622,-122.327946241072,0.363556604114361,2.7307016876311
0.988207870560812,37.1137079255737,-122.328590517048,0.474298865006958,2.69071446083418
0.955029585798817,37.1137103229452,-122.328621873652,0.483654292934671,2.9474665339451
0.99161055350866,37.1137094901421,-122.328778783151,0.44732039535135,2.77995116697294
0.982797858099063,37.1137163207002,-122.328517099492,0.461897462196211,2.97274216517549
0.984515154376357,37.113742161913,-122.326918944764,0.297850979934881,2.30068711895579
0.970964687406176,37.1137162034293,-122.328576247725,0.400978341130141,2.86964842593182
0.97448910962802,37.1137203298378,-122.328160638216,0.353766030801177,2.79563911276298
0.989011953805633,37.1137135544435,-122.32884984863,0.416860831920475,2.72977158805734
0.977671494129567,37.1137271487284,-122.32813037666,0.316344288286949,2.43327294118026
0.991317988064791,37.1137277727019,-122.328040127868,0.282403632089381,2.40507667054722
0.991127028917348,37.1137340268814,-122.327776187236,0.404241874638656,2.82837155876213
0.991006866881774,37.113745390205,-122.327107515674,0.351155215043327,2.56255550733595
0.987315361452925,37.1137323788257,-122.327938515461,0.392275616016562,2.67016163242593
0.966095376422174,37.113717825772,-122.328935156015,0.20103308984765,1.91747346319266
0.991002884944502,37.113746772072,-122.327201608544,0.394451302497704,2.76322109247034
0.992053117543314,37.1137352888185,-122.327990376612,0.284361750229636,2.3912737428968
0.987311070261438,37.1137220683317,-122.328871696149,0.362033628157265,2.45616576748912
0.991352963949808,37.1137296435094,-122.328477129876,0.420994633790603,2.85315520012098
0.989039955604884,37.113724148665,-122.328737343608,0.404241883053803,2.82676279245989
0.983442265795207,37.1137496147145,-122.327169606145,0.478432672827009,3.80151467307158
0.987734284890427,37.1137358602091,-122.328117627234,0.26847926657693,2.19301559885486
0.985862987170177,37.1137283545171,-122.328585732127,0.342887619071636,2.40988572095905
0.993359526312877,37.1137400346304,-122.327811441866,0.505628703919556,3.20393877727812
0.987344234118099,37.1137400030453,-122.32802771508,0.426216272314323,3.06028366487493
0.986182963956484,37.1137612452469,-122.32686133401,0.432960896519271,2.89799054158707
0.991390101388023,37.1137587532641,-122.327037222253,0.401413486042037,2.72036482695043
0.990466004583652,37.1137278583681,-122.328914425653,0.380091797305312,2.62578279185609
0.988201890637004,37.1137613138838,-122.326776530189,0.277182000224948,2.14253956335836
0.991582974653276,37.1137458651654,-122.327682833782,0.609191221900854,3.40145094086694
0.986399461745482,37.1137335528574,-122.328599648974,0.287407704813992,2.24131291377415
0.991416452729099,37.1137304631337,-122.328796614883,0.494532717731368,2.98686573202932
