"confidence","lat","lon","area_m2","perimeter"
0.990299514301133,37.1137435653486,-122.328075416291,0.420559499516904,2.6468750316749
0.983384803921569,37.1137373305845,-122.328626137413,0.377045846193691,2.56761150991764
0.990292018948252,37.1137354010163,-122.32864287874,0.315474019248261,2.3576713724831
0.989594728592906,37.1137568012897,-122.327291585093,0.577861371421513,3.24301217538865
0.990190611560609,37.1137609069662,-122.327077950257,0.506716536065613,3.02979650466978
0.984860252169327,37.1137357013264,-122.328860255913,0.382267476808231,2.55174431059244
0.964568186825292,37.1137673246715,-122.326947508724,0.177753290839939,1.66400958850721
0.990858161446397,37.1137468467696,-122.328136850791,0.36964851443253,2.63592682602756
0.988437476157778,37.1137418130302,-122.328693119399,0.481043484137889,3.10873639217306
0.990377177096608,37.1137640651662,-122.327237654296,0.423170325671012,2.87831081103942
0.972799580456254,37.1137330215268,-122.32882402758,0.962304533787568,5.61719550522085
0.969206954036675,37.113741127431,-122.328878139994,0.127277449577153,1.44219784434264
0.990852187028658,37.1137402638251,-122.328899825248,0.489528645702218,2.91428880765705
0.984584552052865,37.1137588848658,-122.327808444871,0.353766036245724,2.44725611097561
0.980787884197685,37.1137556217089,-122.328152354029,0.315909155201124,2.41110960155637
0.985983148279392,37.1137764244235,-122.326792937938,0.242588649579358,2.14169514521835
0.992398494751436,37.1137726670977,-122.326999539018,0.474081300587988,2.81745467205855
0.989273134806276,37.1137451969232,-122.328724883783,0.498666509848581,3.10090529812627
0.985302468517219,37.1137457755438,-122.328839207919,0.287842844123544,2.39445214650175
0.992820772498382,37.113758426699,-122.32810327809,0.349632242433991,2.5961749486925
0.984486274509804,37.1137756513692,-122.326945546679,0.303072634405896,2.4495719334529
0.990842652850614,37.1137516942341,-122.328658350432,0.448625807220655,2.88192689600879
0.99058972073678,37.1137494235458,-122.328927128563,0.503888157225348,3.17251838339905
0.978804026050918,37.1137761193108,-122.327275275737,0.287625278114319,2.33508179091713
0.991666666666667,37.1137670150494,-122.328024165175,0.377698545466893,2.64681752124839
0.991836395575179,37.1137668901057,-122.328005899093,0.400978357831275,2.80828760023205
0.979162274228688,37.113753259904,-122.329046056349,0.274571180612311,2.47997249989489
0.982668642484376,37.1137595008372,-122.328619870512,0.436877123592766,2.93380728416609
0.990454076367389,37.1137849136998,-122.326992140066,0.505846271745321,3.24592953173373
0.990189705351263,37.1137590731923,-122.328747241272,0.432743327285826,2.87614377986373
0.96355316129406,37.1137612213312,-122.32880260809,0.323088909973904,2.44816610813848
0.980782469727703,37.1137653773198,-122.328737600797,0.31003481147125,2.38409893956034
0.987980569871453,37.1137911260488,-122.327017393836,0.31503889365552,2.28769694576139
0.991643587755253,37.1137598790164,-122.328971170702,0.503670589409163,3.01491899765126
0.988481751295712,37.1137877120312,-122.327359159545,0.260429247138235,2.2029844863911
0.986317187092491,37.1137912776049,-122.327225337369,0.400760793729383,2.71260332050838
0.986261694220172,37.1137673502799,-122.328758734106,0.365514727047208,2.59128745393041
0.992582529547616,37.1137668099345,-122.328884484998,0.417295979591764,2.7029378009428
0.987563374259361,37.1137677187577,-122.328706419515,0.457110979911474,3.0249461775029
0.883196078431373,37.1137996378261,-122.326943998011,0.1068260324033,1.69019803852306
0.987757430016032,37.1137695491776,-122.328818279847,0.592656017558045,3.25397612947531
0.987818105965791,37.1138021512007,-122.326785371695,0.303942901737662,2.4059434598751
0.987557265897013,37.1137698669432,-122.328856630659,0.511503047903846,3.0830545974186
0.984996952148735,37.1137838336872,-122.328058335192,0.368343116909553,2.64261801592096
0.964395424836601,37.1138041893623,-122.326913849556,0.125319336163997,1.48707517618731
0.98209573953038,37.1138019585777,-122.327054441414,0.314168614758723,2.34145262579831
0.989440756847486,37.1138012387896,-122.327100498711,0.252379223458403,2.01295086758375
0.986462063086104,37.1138006217523,-122.327126786873,0.380309377589265,2.58611214575861
0.990477138936839,37.1137756578612,-122.32868259225,0.42360546004784,2.78948965925058
0.989857177438877,37.1137770618214,-122.328804728821,0.386401283690818,2.68109712473181
0.984806639846327,37.1137748688225,-122.329025161557,0.264127905319233,2.07891159405683
0.991298235043057,37.1137771648146,-122.328897684049,0.378568825451804,2.58792609309723
0.984926470588235,37.1137866159717,-122.328187131581,0.302637493686504,2.48277659055487
0.971833598304187,37.1138086906079,-122.32698795623,0.147511301226113,1.54223125114525
0.9776697238035,37.1138080092574,-122.327033943153,0.358552542920644,2.71216792159509
0.970639012577142,37.1138064566501,-122.327163562283,0.230187255336215,1.97863079168591
0.989678832502045,37.1138094938433,-122.327013912588,0.360728230295839,2.38390920730487
0.992352941176471,37.1138043706116,-122.327285810003,0.366602575592213,2.77068784095144
0.984021887824897,37.1138095858809,-122.327210395159,0.2175682898757,2.23881496017953
0.958780367492909,37.1138201156917,-122.326675383502,0.159695126296277,1.61248875363734
0.973508662724349,37.1137857812238,-122.328725443069,0.367472842513917,2.521631297456
0.989797184696664,37.113816619842,-122.326858010084,0.516071994319016,3.03930298444821
0.988798315830702,37.1138084025161,-122.32724735601,0.388141827745624,2.95540014833607
0.977321934258164,37.1137876150297,-122.328770477525,0.511285479558468,3.0758148070499
0.992023225271307,37.1137864671193,-122.32866182025,0.408375686432716,2.87225688842377
0.982358519510222,37.1137851921042,-122.328869800188,0.331138936558028,2.47839274071357
0.97682879050764,37.113788542644,-122.328737492859,0.499971927016362,2.98536522216021
0.952287581699346,37.113792393364,-122.328712371036,0.116616602747418,1.44028902791834
0.98782587248736,37.1137900024933,-122.328817451696,0.386618854276648,2.74359141737359
0.973464222716466,37.1137889707373,-122.32899487549,0.361163363876486,2.69255558873251
0.990297994904176,37.1138245485226,-122.326741403177,0.416860850494911,2.76120743247091
0.990815273477812,37.1137908715069,-122.328844256461,0.628337225822522,3.36712267522377
0.990949654197962,37.1138155676558,-122.327187664332,0.385313468719434,2.90933114194717
0.992409240924092,37.1138211937655,-122.32695983869,0.580254636506194,3.21906147904144
0.992234710261276,37.1137960912498,-122.328633585034,0.39488645086089,2.74017179847726
0.985344537815126,37.1138051013195,-122.328045204461,0.336143011622438,2.70757800613042
0.987906744467224,37.1138224771643,-122.327038098127,0.362468779531534,2.50319481853172
0.981970456343973,37.113795267664,-122.328698298393,0.419689228723957,2.65741739391933
0.988046448087432,37.1138218763305,-122.327223349485,0.461244779019478,3.14236606306945
0.991231108636935,37.1138052474615,-122.328134979841,0.459286663473908,2.90352908271399
0.981460689393323,37.1138265469814,-122.327003323558,0.333749764760649,2.66708345191157
0.987054098747933,37.1138241095115,-122.327110408793,0.429479811829715,2.81592936232018
0.967301316661931,37.1138301566162,-122.326805346315,0.110959830690069,1.33737538429467
0.988128147433837,37.1138293648362,-122.326931498922,0.517377402096164,3.02289084046282
0.988127931287789,37.1137971309962,-122.328928891159,0.335707875403496,2.44763337846721
0.987888883363996,37.1138311605616,-122.326875206916,0.55784511240233,3.08276234461193
0.985681209753274,37.1137990419131,-122.328808883562,0.513026029314737,3.04024390967137
0.986526211118362,37.1138317380333,-122.326784110454,0.306771292540933,2.55177079877759
0.990045248868778,37.1138037221742,-122.328778964359,0.306336154708394,2.29595251382101
0.982005899705015,37.1138340061275,-122.326960685555,0.219308842652413,1.85365782809841
0.984699346405229,37.1138093754097,-122.328517196442,0.298721264751777,2.34152340170412
0.985368806704719,37.1138272428547,-122.327242454643,0.580037082919605,3.20471098328967
0.986979599920776,37.1138070766708,-122.328678085014,0.463202892084803,2.89399506091318
0.975710429099176,37.1138067654111,-122.328895872599,0.139896411030012,1.59557589369046
0.98057220018567,37.1138089724822,-122.328701186392,0.333314624484847,2.52574053593409
0.988716241213467,37.1138074514922,-122.32887390051,0.45145420520446,2.76903141674937
0.988935574229692,37.1138385310521,-122.327013959197,0.33005110424533,2.40301450621955
0.991610544927191,37.113810921892,-122.328655051975,0.472775896946516,2.94467841942991
0.988020108705734,37.1138128377297,-122.328545668412,0.517594968803378,3.72013613630317
0.981605543451949,37.1138385434912,-122.326946917888,0.599835791786558,3.16084168718688
0.980688005539294,37.1138472403445,-122.326774793551,0.306118593814671,2.31319720366465
0.985969955172296,37.1138462901506,-122.326901001475,0.283056356596374,2.18150085653509
0.981679040548258,37.1138159105233,-122.328759221831,0.489746226523599,2.92657788282858
0.989016090741229,37.1138171992281,-122.328809764667,0.524557149094125,3.02594386985397
0.99108710150727,37.1138448033659,-122.326983799747,0.347456564546259,2.59037131258218
0.989105508870215,37.1138188788456,-122.328729388968,0.499536802830768,3.02825904254807
0.992106261859583,37.1138390225445,-122.327353696084,0.376828295005855,2.77881393892156
0.987175817830333,37.1138496226959,-122.326865300556,0.373999901153908,2.73462882874467
0.990804188543799,37.1138153463581,-122.328919346008,0.319390261462776,2.49139966368876
0.972622046956585,37.1138438488715,-122.327180201067,0.259994112863563,2.14798785651239
0.987802097583219,37.1138492857406,-122.326922931287,0.417948678526541,2.82634404637017
0.991812620659177,37.1138249571852,-122.328607235303,0.401413503820585,2.78631717170771
0.985283314427699,37.1138478359658,-122.327277813257,0.340711950533423,2.47101422576698
0.986130403968816,37.1138482756541,-122.327161629238,0.39640944804069,2.72453245409559
0.988659885006634,37.1138241363939,-122.328838778737,0.326787577607403,2.34789451878033
0.992863096021406,37.113852570285,-122.326955874325,0.436224427572102,2.92855894471733
0.988389212340226,37.1138262576982,-122.328669110811,0.283273911678822,2.50435404707765
0.980719794344473,37.1138249542575,-122.328880439273,0.389012105089857,3.08205198456202
0.987404844290657,37.113827985564,-122.328931757047,0.288060419958822,2.28123096542344
0.992346690742413,37.1138567576148,-122.327009494748,0.406635157685991,2.74961114809432
0.988243308222472,37.1138275411244,-122.328953198242,0.35006738789113,2.74265693515996
0.988839693583527,37.1138611625367,-122.326835093332,0.40206621510611,2.79577169681419
0.987920735650325,37.1138628105973,-122.326755902402,0.839596056418012,5.2037715575742
0.981562099871959,37.1138633627105,-122.326968290318,0.368125563145144,2.33451830604924
0.980192271083191,37.1138361555989,-122.328732217987,0.399020250800758,2.77826948367406
0.981801359382228,37.1138653260827,-122.327043620748,0.267391439026998,2.3389366498759
0.989144798437793,37.1138348299754,-122.328877547782,0.357029573103267,2.44255137695842
0.988421556042186,37.1138650660434,-122.327070014509,0.380526953288067,2.78089908939474
0.984894141705762,37.1138637867234,-122.327123921996,0.315038882106608,2.51180485702843
0.984633201549459,37.1138379517063,-122.328715962464,0.476256996899018,3.17962723072959
0.977040707587383,37.1138647332155,-122.327261137379,0.344410617988016,2.4803751231815
0.989982443894494,37.1138391628491,-122.328890675002,0.446015000236387,2.79933500619931
0.988792840911753,37.113841780406,-122.328693965478,0.398149979890405,2.72571140506245
0.987061259286323,37.1138679517965,-122.327204383601,0.385531023054319,2.63771910542736
0.986873391890693,37.1138736493435,-122.326809611543,0.420777086354032,2.88143956544741
0.98864595985887,37.1138478339222,-122.328529377177,0.335055174410746,2.53669970429055
0.988703909236651,37.1138739172101,-122.326895155441,0.386618855572594,2.63654082961065
0.990810652619256,37.1138734339017,-122.327084370539,0.263257640287978,2.10781866830207
0.988979533419207,37.1138508384215,-122.328561108883,0.391622935021057,2.56982953759435
0.980477941176471,37.1138801682549,-122.326935229303,0.304595616337717,2.2863495929304
0.990491878774997,37.1138783918858,-122.327059664243,0.526950418654955,2.95920564918433
0.980912889746062,37.1138873073572,-122.326756634613,0.562414051125483,3.19517509093995
0.984579008073818,37.1138789372777,-122.327237010365,0.335925454217394,2.59545227416805
0.990596867677889,37.1138534605882,-122.328912108588,0.312210499563575,2.38350373215283
0.985718149328697,37.1138824908011,-122.327160003297,0.487788120474661,2.96123991306741
0.988292429554603,37.113861372262,-122.328576458896,0.36399176338189,2.43945474035135
0.986781019856437,37.1138864893641,-122.327010144714,0.296545592806844,2.45024954825062
0.988711873638344,37.1138620032,-122.328704875967,0.287407720385796,2.35858827235206
0.991426425259668,37.1138720299336,-122.328481600856,0.364862036856321,2.54952160687468
0.985225613727736,37.1138954253742,-122.327038581094,0.415990588122721,2.73036757646174
0.982450980392157,37.113865260081,-122.328892977835,0.379656679934688,3.40372429966176
0.991919191919192,37.1138702709035,-122.328725700761,0.359640397811785,2.52559733160542
0.992237043516291,37.1139006141294,-122.326821596278,0.515636872574054,3.06632584666393
0.993512179218481,37.1139000139393,-122.326884845995,0.406200020237172,2.73087895839524
0.979356214154881,37.1139032296974,-122.32684452812,0.314386194049288,2.48909708195457
0.974028998572609,37.113878126487,-122.328527761052,0.251508955999067,2.22394160172927
0.899370969864456,37.1138707411695,-122.32886146387,0.361163378226914,2.79587641647572
0.982692136034991,37.1138976846442,-122.327182690882,0.313298354787726,2.25754844889753
0.991421568627451,37.1138997816429,-122.32712579716,0.516942315807959,3.03429436383296
0.985061153174141,37.1138748022025,-122.328945317403,0.203208788650556,1.90765906962772
0.992561148170608,37.1139094790552,-122.326697142017,0.423170350187507,2.9403139014943
0.992020886024313,37.1138777199707,-122.328880058725,0.34114709415884,2.5342924236245
0.99112572565258,37.1138794768487,-122.328670271398,0.464943452272316,2.90633384309505
0.988596542065102,37.1139091516452,-122.32680800644,0.478650259147049,2.89034178206032
0.989925678703317,37.1139083525572,-122.326957383053,0.593091199955642,3.28504797039296
0.981843688674808,37.1138901622733,-122.328184862797,0.564807315446961,3.15242903554522
0.982481425618681,37.1139100814807,-122.327073320774,0.344845757622599,2.66979177537338
0.988465201826124,37.113887122079,-122.328720718092,0.290236110488263,2.28318653755974
0.990255030116622,37.1138837872251,-122.328907971225,0.356376868690725,2.5501711307049
0.988400365834616,37.1139200454871,-122.326894832959,0.42643387258896,2.81587333647209
0.986764705882353,37.1139233815781,-122.32683115486,0.32004298037979,2.42024544230333
0.96574786982856,37.1138938937299,-122.328538592609,0.365949882349826,2.86844358544488
0.989991452327298,37.1138965897257,-122.328561681687,0.3696485428839,2.56545951724017
0.991414451959646,37.1139223755627,-122.327051684954,0.41664329573409,2.72177989871376
0.979856478673944,37.1139252138671,-122.326867535712,0.277834719639456,2.32572776414402
0.986206160023922,37.113899177059,-122.328637876147,0.433396051674895,2.75369416906175
0.992776057791538,37.1139245612695,-122.326979900383,0.313080788192031,2.38115968586503
0.993033890872643,37.1139244172631,-122.326946777316,0.298721281638236,2.29953010731861
0.988864599894012,37.1139247883582,-122.327086248608,0.287625295469025,2.26797858981898
0.949229691876751,37.1139080791782,-122.328253274979,0.110959832955879,1.29654432039639
0.980416575098283,37.1139320482045,-122.326675317808,0.373564775155156,2.72780743165663
0.992808893892485,37.1139035207289,-122.328502900797,0.411639224085201,2.79190499324373
0.991634727545409,37.1139322740539,-122.326690651913,0.350502538059924,2.5903431302154
0.987973267385032,37.1139291798052,-122.327172830954,0.32395919678274,2.31512626470547
0.987310304957364,37.1139356850353,-122.326772681539,0.389664832508663,2.55597040175076
0.983262400567462,37.1139388386661,-122.326724500762,0.375522897364794,3.0071256138062
0.991419893697798,37.1139382133772,-122.32695699659,0.426651443493172,2.74452320340097
0.98085222915982,37.1139389494153,-122.326845177046,0.429697400509239,2.78766933229183
0.989761354888376,37.1139394997755,-122.326908150499,0.412291932435073,2.70548808043723
0.81772513530299,37.1139215726603,-122.328148632931,0.544355895062562,4.16518597067464
0.990358543417367,37.113946180032,-122.326789973053,0.343322786504336,2.66817382395706
0.983632763450208,37.1139338434393,-122.327706334493,0.38248507324025,2.60190740030815
0.984860285577646,37.1139494324248,-122.326703856378,0.276746882670284,2.18243437707073
0.986600768808347,37.113921657342,-122.328523633262,0.303725351254894,2.41723021658093
0.981875081158291,37.1139500474959,-122.326823323028,0.363556639661811,2.76739955735785
0.990136086640775,37.1139345799881,-122.327807098432,0.585476296732645,3.1714595181313
0.982641231675152,37.1139342283376,-122.327771536783,0.454500186541518,2.94813340141142
0.990934054146823,37.1139224601232,-122.328565565318,0.44101093997725,2.70515423328677
0.983183551198257,37.1139506081337,-122.326856443534,0.471035378801838,2.75643555698709
0.973197754938406,37.1139160608877,-122.329066423231,0.268696847363685,2.25185987270393
0.991569400427714,37.1139482208797,-122.327096871177,0.37334720892971,2.70497417662613
0.985872834570722,37.113920504332,-122.328923259224,0.489093543108253,3.06298335585629
0.979866439329355,37.1139209708773,-122.328975620352,0.266956304078702,2.12391372410694
0.989950980392157,37.1139225898825,-122.328950841546,0.231710244171157,1.89963772967876
0.985665818490246,37.1139563488073,-122.326887666393,0.37530532750758,2.65247602316685
0.987060329893801,37.1139306266612,-122.328620452384,0.376828299048398,2.79154879921909
0.987431750283301,37.1139550005142,-122.327140940163,0.284796903195326,2.37540544728972
0.988959976810154,37.1139597790696,-122.326774039472,0.448625842658592,2.75319676490379
0.99110815701045,37.1139630837554,-122.326695648306,0.263910354784864,2.28950615590334
0.991405809929991,37.1139590316105,-122.327052076659,0.355289036522995,2.49662162698179
0.992180847874318,37.1139612188079,-122.327020718529,0.466031310990422,3.03744524850532
0.991882858197789,37.1139650052332,-122.32685609925,0.480825954231258,2.92687671662322
0.987581699346405,37.1139639234043,-122.326965434727,0.315474042511417,2.41865485404152
0.871879186457192,37.1139318672079,-122.32903346644,0.164699203174349,1.67681111011866
0.99169644869442,37.1139670364628,-122.326730699693,0.580254674664591,3.23766860699018
0.980658715098943,37.1139543517123,-122.32764941704,0.417731144364396,3.05831609429225
0.98517316017316,37.1139699163678,-122.326671221656,0.300461830727217,2.34175921240497
0.986578071595611,37.113938289544,-122.328991562789,0.413162204682812,2.74620405556427
0.987564785618499,37.1139699898429,-122.326988310581,0.271307678765659,2.29649715582088
0.990110551490386,37.1139652186448,-122.327265317499,0.299809127288725,2.24685431008157
0.967749630265732,37.1139492417175,-122.328514662644,0.2073425927508,2.27566211829485
0.984567474048443,37.1139434949181,-122.328803998296,0.437747418339128,2.78801574570006
0.983812129502964,37.1139711837009,-122.327136614914,0.231492678098022,2.09734069866473
0.989071239781179,37.1139441055031,-122.32895078126,0.30829428834467,2.26291408319863
0.989670700816212,37.1139765493139,-122.326908331648,0.384443196548517,2.57795977282401
0.986349308115617,37.1139779084989,-122.32688202546,0.515419319709695,3.26555190914478
0.990737133705579,37.1139772869529,-122.327089711379,0.429479839027498,2.67209156699333
0.966817020926018,37.1139862734138,-122.326626860077,0.457328576002532,3.00286052186305
0.982970632199068,37.1139874368204,-122.32671206553,0.417078444842076,2.95929131887942
0.99105181591537,37.113954590453,-122.328977098355,0.278705001933097,2.30214507852222
0.992011427087391,37.1139879930911,-122.326968024533,0.377263413803611,2.7166706311574
0.892015764122026,37.1139666815238,-122.328262141939,0.386618886935274,2.96489892018336
0.961862107888652,37.1139575514389,-122.328931226143,0.514549043900036,3.17118659419765
0.991715945637514,37.1139662323668,-122.328519600038,0.355506614233791,2.62599932962839
0.98918515503087,37.1139862200746,-122.327148341848,0.280227975194436,2.20671277516395
0.98502009499452,37.1139936885463,-122.327010127293,0.392493223298031,2.82344175264092
0.907176973353444,37.1139624181142,-122.329141120447,0.165351912689531,1.7951301653288
0.98566937797163,37.1139941320208,-122.326934777691,0.466901589835051,2.93844628849479
0.98361718403994,37.1139892053864,-122.327271528556,0.458633988762801,2.87930075617338
0.990640364907292,37.1139940251192,-122.327049065597,0.321565959414026,2.33195359064896
0.909724556489262,37.1139776418251,-122.328273846573,0.212781808379607,2.75635753579738
0.980917788802268,37.1139985738744,-122.326881362477,0.3143862046001,2.23886410766671
0.983809741161256,37.1139988384561,-122.326859147124,0.484524626365015,3.18532949569917
0.909587462225034,37.1139964349023,-122.326899808089,0.67418681019318,4.29467274745779
0.985197385620915,37.11400372711,-122.326812477218,0.366385032363901,2.71594838705886
0.989776101436482,37.1139722805486,-122.328897442057,0.351807947644989,2.37852281745717
0.977676866471054,37.1140024833036,-122.327081126539,0.398367573220237,2.71952357247179
0.991173937275169,37.1139746022617,-122.328866211566,0.198639862950405,1.79977305662792
0.980392156862745,37.1139799942886,-122.32853763823,0.29154152969925,2.41002343965205
0.797257383966245,37.1139794532885,-122.328724795941,0.194723630599733,4.05191236674847
0.979640522875817,37.1140084911251,-122.326916298489,0.243676509648248,2.04067308033519
0.989513542194245,37.1140047064417,-122.327049349244,0.395321618004955,2.72199305151994
0.953144684562458,37.113988177148,-122.328293755992,0.299156425681884,2.70881690944541
0.989353334456992,37.113986324004,-122.32846244577,0.340711973075204,2.49661269830707
0.991948540832922,37.1140063700407,-122.327374904716,0.513896342140601,3.08047683604612
0.990992935273827,37.1139918548177,-122.328371336824,0.505411178802121,3.43885260604285
0.991407084270557,37.1140097668201,-122.327243953121,0.422952792797927,2.8523521980337
0.984021476874979,37.1140151582693,-122.326955208457,0.281750966971592,2.20632186604845
0.991275969115657,37.1140137898725,-122.327089362819,0.368995855675933,2.80089633032926
0.979462843961114,37.113986237255,-122.328932301774,0.283491503488908,2.25307525168814
0.991769374416433,37.1139875284115,-122.328894949392,0.407940580423267,2.67111445109547
0.984524751604678,37.1140211051476,-122.326850078844,0.215610193070356,1.91767454874849
0.987983281086729,37.114021607246,-122.326939948567,0.455588040831446,2.85365535294656
0.959858387799564,37.1140189347559,-122.326980638976,0.342452505286572,2.71392264651923
0.983532949262179,37.1140220318639,-122.326874181559,0.373564789863138,2.87384363424027
0.988980716253443,37.1140222388548,-122.327227141405,0.300461833286234,2.32193244906039
0.991408248081841,37.1140302455672,-122.326789363604,0.361816100527114,2.64206790021194
0.970638085742772,37.1140308780537,-122.326904269768,0.342452520713549,2.22672391466241
0.990696003592277,37.1139983977371,-122.328978425642,0.309382135091611,2.42189016240251
0.988427318696793,37.1140269397891,-122.32713595079,0.435136622278866,2.777467982798
0.965812115891133,37.1140322483398,-122.327040326023,0.328093015200206,2.68861421369282
0.989698522051463,37.1140299839876,-122.327107917585,0.650094114273849,4.3207789688314
0.992239376370703,37.1140340246861,-122.327067595479,0.439487980382742,3.01541859316187
0.985132697146655,37.1140371750808,-122.326959375654,0.392710806862829,2.71305416554623
0.988067750464672,37.1140424360102,-122.326871879042,0.36529719870919,2.59058762728624
0.988415224913495,37.1140409817425,-122.326924249613,0.410333825643994,2.78175050098542
0.990306133908317,37.1140436202355,-122.326890661654,0.418383864522518,2.7457345910439
0.988523115668286,37.1140402824413,-122.326941345304,0.51106794992039,3.37620746063221
0.988551693404635,37.1140441442831,-122.327036939034,0.421212255008796,2.7741397941321
0.989053205551884,37.1140221141343,-122.328448603709,0.341582240145053,2.62531518838913
0.98935396662627,37.1140459801213,-122.327272092731,0.313515939518436,2.57673613716011
0.979726011527211,37.1140181460592,-122.328955726149,0.322218668790872,2.50701020353524
0.979039367685059,37.1140566489494,-122.32697553979,0.485612477062525,3.21389388275289
0.992081676262836,37.1140484552381,-122.327380282798,0.476257035723334,2.97602717280264
0.98615457562826,37.1140605219435,-122.32700847712,0.337883591180846,2.20279903134568
0.875829991087344,37.114030772153,-122.328980032102,0.177970877104219,1.76762926970187
0.987553153791637,37.114059321402,-122.327077591037,0.322871378588521,2.50738953906223
0.990239894840618,37.1140613501112,-122.327099372854,0.338971428062908,2.53796794909398
0.989911080711354,37.1140668401873,-122.326938424045,0.486265171356858,3.07145535679393
0.991509156215039,37.1140633675663,-122.32722265703,0.465378621005389,2.77628827335963
0.984830466482622,37.1140706121858,-122.326952516427,0.277182031530734,2.3313017531576
0.964613764969075,37.1140703234822,-122.327029652209,0.283709083692848,2.27691715186579
0.985225318197455,37.1140736134073,-122.327009525874,0.387489167200234,2.50708347196405
0.985323826500297,37.1140834403236,-122.326959620401,0.297851020578769,2.34720388009635
0.988603441376551,37.114084947389,-122.32711706824,0.34702147780037,2.39940715696677
0.991131291226168,37.1140976331016,-122.327139710912,0.409028438039784,2.69524143559571
0.984250739401906,37.1141031824832,-122.326930019824,0.342670099048018,2.67748051765804
0.980998808363124,37.1140931908422,-122.328437109333,0.599835837264151,3.19701482407866
0.986469785731482,37.1141543238586,-122.326965717021,0.343105239314575,2.57399780637974
0.925787994378639,37.1141493191156,-122.328861988057,0.29387097025809,2.46490135156655
0.991125502188643,37.1141810639669,-122.326936597943,0.318520022715792,2.49523152124454
0.758541176470588,37.1141650423571,-122.328939188583,0.133804517467002,1.9862236408506
0.944564956744692,37.1141858761396,-122.328826530503,0.486700336834875,3.04616044125441
0.930904102255237,37.1142062861385,-122.328788539472,0.299374016618252,2.71317665361457
0.988159147154007,37.1142365361862,-122.329303516963,0.257383336051349,2.30746072537893
0.990895504543281,37.1142976542648,-122.327446638846,0.315038940859299,2.39936497071001
0.993026127327505,37.1144122340802,-122.328821311822,0.385531105759118,2.64917502814519
0.865957237166223,37.1144835136086,-122.329223580196,0.103344965428398,1.56561932377451
0.988589151159402,37.114539079883,-122.329174630581,0.44906108466182,2.7679754788588
0.887188956300009,37.1145565842316,-122.329296576141,0.114440954800179,1.44122585244752
